DATE,TICKER,TYPE,PHASE,ENONCE,BORNE_BASSE,BORNE_HAUTE,BORNE_DEMENTI,SIGMA,DATE_DEPOUILLEMENT,VALEUR_CONSTATEE,VERDICT
2022-03-31,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,53 pt (σ̂), au 2022-04-29",-7.5282730754767755,7.5282730754767755,,7.5283,2022-04-29,0.16203022798740863,CONFIRMEE
2022-03-31,BN.PA,CANAL,,"clôture entre 37,16 € et 49,35 € au 2022-04-29",37.155699999999996,49.3524,,,2022-04-29,48.748207092285156,CONFIRMEE
2022-03-31,BNP.PA,CANAL,,"clôture entre 27,30 € et 33,53 € au 2022-04-29",27.3005,33.5327,,,2022-04-29,35.79243087768555,DEMENTIE
2022-03-31,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,98 pt (σ̂), au 2022-04-29",-5.9792551346547915,5.9792551346547915,,5.9793,2022-04-29,-3.4173496447122975,CONFIRMEE
2022-03-31,CA.PA,CANAL,,"clôture entre 13,51 € et 15,31 € au 2022-04-29",13.5146,15.3141,,,2022-04-29,15.386724472045898,DEMENTIE
2022-03-31,CAP.PA,CANAL,,"clôture entre 141,51 € et 180,02 € au 2022-04-29",141.51479999999998,180.0231,,,2022-04-29,176.55487060546875,CONFIRMEE
2022-03-31,CS.PA,CANAL,,"clôture entre 14,90 € et 19,10 € au 2022-04-29",14.8957,19.0994,,,2022-04-29,18.953325271606445,CONFIRMEE
2022-03-31,CS.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +2,56 pt (0,5 σ̂), au 2022-04-29",2.5562897339340034,,-2.5562897339340034,5.1126,2022-04-29,-3.2923771559813964,DEMENTIE
2022-03-31,DG.PA,CANAL,,"clôture entre 66,30 € et 91,83 € au 2022-04-29",66.30460000000001,91.83239999999999,,,2022-04-29,79.26387023925781,CONFIRMEE
2022-03-31,DSY.PA,CANAL,,"clôture entre 33,58 € et 42,31 € au 2022-04-29",33.5788,42.3135,,,2022-04-29,41.00225067138672,CONFIRMEE
2022-03-31,EL.PA,CANAL,,"clôture entre 110,47 € et 147,71 € au 2022-04-29",110.469,147.71450000000002,,,2022-04-29,145.827880859375,CONFIRMEE
2022-03-31,EN.PA,CANAL,,"clôture entre 21,63 € et 25,41 € au 2022-04-29",21.6309,25.4085,,,2022-04-29,25.289596557617188,CONFIRMEE
2022-03-31,ENGI.PA,CANAL,,"clôture entre 6,23 € et 10,43 € au 2022-04-29",6.2267,10.4276,,,2022-04-29,8.230348587036133,CONFIRMEE
2022-03-31,ERF.PA,CANAL,,"clôture entre 65,42 € et 81,86 € au 2022-04-29",65.4211,81.86319999999999,,,2022-04-29,83.13923645019531,DEMENTIE
2022-03-31,ERF.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,91 pt (σ̂), au 2022-04-29",-9.906971580004816,9.906971580004816,,9.907,2022-04-29,-0.4563009795899742,CONFIRMEE
2022-03-31,GLE.PA,CANAL,,"clôture entre 11,69 € et 15,12 € au 2022-04-29",11.692400000000001,15.1161,,,2022-04-29,18.533672332763672,DEMENTIE
2022-03-31,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,61 pt (σ̂), au 2022-04-29",-7.607904075060649,7.607904075060649,,7.6079,2022-04-29,-4.406663274518663,CONFIRMEE
2022-03-31,HO.PA,CANAL,,"clôture entre 81,39 € et 120,68 € au 2022-04-29",81.38629999999999,120.6803,,,2022-04-29,110.88905334472656,CONFIRMEE
2022-03-31,KER.PA,CANAL,,clôture entre — € et — € au 2022-04-29,,,,,2022-04-29,451.0133361816406,CONFIRMEE
2022-03-31,LR.PA,CANAL,,"clôture entre 66,40 € et 76,04 € au 2022-04-29",66.4033,76.0386,,,2022-04-29,76.78276062011719,DEMENTIE
2022-03-31,MC.PA,CANAL,,"clôture entre 464,99 € et 584,42 € au 2022-04-29",464.9868,584.4176,,,2022-04-29,571.213623046875,CONFIRMEE
2022-03-31,ML.PA,CANAL,,"clôture entre 17,97 € et 22,69 € au 2022-04-29",17.965400000000002,22.6882,,,2022-04-29,24.283227920532227,DEMENTIE
2022-03-31,MT.AS,CANAL,,"clôture entre 23,40 € et 28,20 € au 2022-04-29",23.404300000000003,28.2024,,,2022-04-29,25.93050765991211,CONFIRMEE
2022-03-31,MT.AS,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +5,13 pt (0,5 σ̂), au 2022-04-29",5.126737495287567,,-5.126737495287567,10.2535,2022-04-29,-3.1771199624121116,ZONE MORTE
2022-03-31,OR.PA,CANAL,,"clôture entre 284,34 € et 328,83 € au 2022-04-29",284.3435,328.82849999999996,,,2022-04-29,326.404296875,CONFIRMEE
2022-03-31,ORA.PA,CANAL,,"clôture entre 7,95 € et 9,16 € au 2022-04-29",7.9508,9.1626,,,2022-04-29,8.539046287536621,CONFIRMEE
2022-03-31,PUB.PA,CANAL,,"clôture entre 35,51 € et 43,50 € au 2022-04-29",35.5069,43.4994,,,2022-04-29,46.642730712890625,DEMENTIE
2022-03-31,RI.PA,CANAL,,"clôture entre 138,06 € et 164,87 € au 2022-04-29",138.0556,164.87120000000002,,,2022-04-29,164.96914672851562,DEMENTIE
2022-03-31,RMS.PA,CANAL,,"clôture entre 951,69 € et 1 178,65 € au 2022-04-29",951.6868,1178.6475,,,2022-04-29,1141.78857421875,CONFIRMEE
2022-03-31,RNO.PA,CANAL,,"clôture entre 14,25 € et 33,97 € au 2022-04-29",14.2549,33.967800000000004,,,2022-04-29,19.95665740966797,CONFIRMEE
2022-03-31,SAF.PA,CANAL,,"clôture entre 84,49 € et 107,70 € au 2022-04-29",84.4926,107.6958,,,2022-04-29,98.41673278808594,CONFIRMEE
2022-03-31,SAN.PA,CANAL,,"clôture entre 69,76 € et 78,72 € au 2022-04-29",69.75750000000001,78.7176,,,2022-04-29,81.66144561767578,DEMENTIE
2022-03-31,SGO.PA,CANAL,,"clôture entre 35,34 € et 63,60 € au 2022-04-29",35.3431,63.596500000000006,,,2022-04-29,48.75069046020508,CONFIRMEE
2022-03-31,STLAP.PA,CANAL,,"clôture entre 7,79 € et 15,31 € au 2022-04-29",7.789,15.3149,,,2022-04-29,10.237227439880371,CONFIRMEE
2022-03-31,STMPA.PA,CANAL,,"clôture entre 28,96 € et 39,07 € au 2022-04-29",28.958099999999998,39.0728,,,2022-04-29,34.262901306152344,CONFIRMEE
2022-03-31,SU.PA,CANAL,,"clôture entre 104,62 € et 134,76 € au 2022-04-29",104.62060000000001,134.7612,,,2022-04-29,125.69911193847656,CONFIRMEE
2022-03-31,TEP.PA,CANAL,,"clôture entre 233,26 € et 282,59 € au 2022-04-29",233.2635,282.5912,,,2022-04-29,290.2598571777344,DEMENTIE
2022-03-31,TEP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,54 pt (σ̂), au 2022-04-29",-5.542183803652522,5.542183803652522,,5.5422,2022-04-29,0.7947366265966371,CONFIRMEE
2022-03-31,TTE.PA,CANAL,,"clôture entre 35,42 € et 36,06 € au 2022-04-29",35.424,36.0636,,,2022-04-29,37.05449676513672,DEMENTIE
2022-03-31,VIE.PA,CANAL,,"clôture entre 17,32 € et 30,92 € au 2022-04-29",17.321,30.9195,,,2022-04-29,22.52280044555664,CONFIRMEE
2022-03-31,VIV.PA,CANAL,,"clôture entre 9,04 € et 11,07 € au 2022-04-29",9.036999999999999,11.071,,,2022-04-29,10.22266960144043,CONFIRMEE
2022-03-31,VIV.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +2,87 pt (0,5 σ̂), au 2022-04-29",2.868670874824302,,-2.868670874824302,5.7373,2022-04-29,-4.514505043208006,DEMENTIE
2022-03-31,WLN.PA,CANAL,,"clôture entre 336,16 € et 405,49 € au 2022-04-29",336.16089999999997,405.492,,,2022-04-29,391.10284423828125,CONFIRMEE
2022-03-31,WLN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 10,28 pt (σ̂), au 2022-04-29",-10.282733955414418,10.282733955414418,,10.2827,2022-04-29,-3.273563621724751,CONFIRMEE
2022-04-29,ACA.PA,CANAL,,"clôture entre 4,48 € et 6,03 € au 2022-05-31",4.476,6.0328,,,2022-05-31,7.692444324493408,DEMENTIE
2022-04-29,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 4,97 pt (σ̂), au 2022-05-31",-4.968655744392304,4.968655744392304,,4.9687,2022-05-31,9.24535130709696,DEMENTIE
2022-04-29,AI.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",119.39620000000001,114.90400000000001,,,2022-05-31,113.54595947265625,INCONFIRMABLE
2022-04-29,AIR.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",101.0398,96.6852,,,2022-05-31,101.22946166992188,INCONFIRMABLE
2022-04-29,ALO.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",22.150399999999998,17.0604,,,2022-05-31,24.932838439941406,INCONFIRMABLE
2022-04-29,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,50 pt (σ̂), au 2022-05-31",-7.504896778963347,7.504896778963347,,7.5049,2022-05-31,19.879428647824994,DEMENTIE
2022-04-29,BN.PA,CANAL,,"clôture entre 35,84 € et 48,87 € au 2022-05-31",35.8366,48.873400000000004,,,2022-05-31,47.951568603515625,CONFIRMEE
2022-04-29,BNP.PA,CANAL,,"clôture entre 24,58 € et 31,79 € au 2022-05-31",24.582,31.7926,,,2022-05-31,41.049251556396484,DEMENTIE
2022-04-29,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,97 pt (σ̂), au 2022-05-31",-5.966426548296628,5.966426548296628,,5.9664,2022-05-31,14.301243908387008,DEMENTIE
2022-04-29,CA.PA,CANAL,,"clôture entre 16,38 € et 16,58 € au 2022-05-31",16.376,16.5792,,,2022-05-31,14.524274826049805,DEMENTIE
2022-04-29,CAP.PA,CANAL,,"clôture entre 174,92 € et 178,40 € au 2022-05-31",174.92239999999998,178.4006,,,2022-05-31,162.50970458984375,DEMENTIE
2022-04-29,CS.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",20.8326,19.6492,,,2022-05-31,18.666690826416016,INCONFIRMABLE
2022-04-29,CS.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,82 pt (σ̂), au 2022-05-31",-5.817625225491835,5.817625225491835,,5.8176,2022-05-31,-1.8980354196931226,CONFIRMEE
2022-04-29,DG.PA,CANAL,,"clôture entre 65,71 € et 77,78 € au 2022-05-31",65.7148,77.77959999999999,,,2022-05-31,76.56596374511719,CONFIRMEE
2022-04-29,DSY.PA,CANAL,,"clôture entre 37,07 € et 40,95 € au 2022-05-31",37.0654,40.954,,,2022-05-31,37.941646575927734,CONFIRMEE
2022-04-29,EL.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",156.0126,150.1294,,,2022-05-31,135.8688507080078,INCONFIRMABLE
2022-04-29,EN.PA,CANAL,,"clôture entre 21,43 € et 26,15 € au 2022-05-31",21.4342,26.1514,,,2022-05-31,26.197973251342773,DEMENTIE
2022-04-29,ENGI.PA,CANAL,,"clôture entre 5,07 € et 7,68 € au 2022-05-31",5.073600000000001,7.6784,,,2022-05-31,9.083771705627441,DEMENTIE
2022-04-29,ERF.PA,CANAL,,"clôture entre 87,91 € et 88,27 € au 2022-05-31",87.90559999999999,88.2664,,,2022-05-31,81.35874938964844,DEMENTIE
2022-04-29,ERF.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,86 pt (σ̂), au 2022-05-31",-9.8605202426922,9.8605202426922,,9.8605,2022-05-31,-2.5272905143224222,CONFIRMEE
2022-04-29,GLE.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",20.3962,14.169999999999998,,,2022-05-31,21.38727378845215,INCONFIRMABLE
2022-04-29,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,72 pt (σ̂), au 2022-05-31",-7.719522423245031,7.719522423245031,,7.7195,2022-05-31,15.011130556662033,DEMENTIE
2022-04-29,HO.PA,CANAL,,"clôture entre 126,34 € et 132,73 € au 2022-05-31",126.3404,132.7314,,,2022-05-31,105.02791595458984,DEMENTIE
2022-04-29,KER.PA,CANAL,,clôture entre — € et — € au 2022-05-31,,,,,2022-05-31,455.707275390625,CONFIRMEE
2022-04-29,LR.PA,CANAL,,"clôture entre 59,86 € et 74,10 € au 2022-05-31",59.8636,74.1044,,,2022-05-31,74.47331237792969,DEMENTIE
2022-04-29,MC.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",597.435,562.5964,,,2022-05-31,550.6517333984375,INCONFIRMABLE
2022-04-29,ML.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",25.2846,22.2756,,,2022-05-31,25.68933868408203,INCONFIRMABLE
2022-04-29,MT.AS,CANAL,,"clôture entre 25,63 € et 28,05 € au 2022-05-31",25.6296,28.05,,,2022-05-31,28.036523818969727,CONFIRMEE
2022-04-29,MT.AS,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,70 pt (σ̂), au 2022-05-31",-8.701699468414677,8.701699468414677,,8.7017,2022-05-31,7.73605190207487,CONFIRMEE
2022-04-29,OR.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",320.6326,317.11420000000004,,,2022-05-31,307.3663635253906,INCONFIRMABLE
2022-04-29,ORA.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",8.9422,8.6814,,,2022-05-31,8.788020133972168,INCONFIRMABLE
2022-04-29,PUB.PA,CANAL,,"clôture entre 31,81 € et 44,63 € au 2022-05-31",31.8066,44.6312,,,2022-05-31,41.215389251708984,CONFIRMEE
2022-04-29,RI.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",169.592,163.3402,,,2022-05-31,152.3241729736328,INCONFIRMABLE
2022-04-29,RMS.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",1187.4324000000001,1126.6076,,,2022-05-31,1068.1715087890625,INCONFIRMABLE
2022-04-29,RNO.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",18.5122,14.8442,,,2022-05-31,21.628528594970703,INCONFIRMABLE
2022-04-29,SAF.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",103.1092,100.7042,,,2022-05-31,92.26840209960938,INCONFIRMABLE
2022-04-29,SAN.PA,CANAL,,"clôture entre 69,86 € et 90,27 € au 2022-05-31",69.8562,90.2704,,,2022-05-31,83.44003295898438,CONFIRMEE
2022-04-29,SGO.PA,CANAL,,"clôture entre 32,15 € et 47,95 € au 2022-05-31",32.1536,47.9458,,,2022-05-31,47.686187744140625,CONFIRMEE
2022-04-29,STLAP.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",9.959200000000001,9.3814,,,2022-05-31,10.964410781860352,INCONFIRMABLE
2022-04-29,STMPA.PA,CANAL,,"clôture entre 34,32 € et 37,78 € au 2022-05-31",34.3154,37.7764,,,2022-05-31,35.696319580078125,CONFIRMEE
2022-04-29,SU.PA,CANAL,,"clôture entre 126,08 € et 130,86 € au 2022-05-31",126.08319999999999,130.8582,,,2022-05-31,120.53280639648438,DEMENTIE
2022-04-29,TEP.PA,CANAL,,"clôture entre 216,44 € et 283,63 € au 2022-05-31",216.4376,283.63239999999996,,,2022-05-31,261.4625549316406,CONFIRMEE
2022-04-29,TEP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,75 pt (σ̂), au 2022-05-31",-5.747267749936729,5.747267749936729,,5.7473,2022-05-31,-10.30693219817258,DEMENTIE
2022-04-29,TTE.PA,CANAL,,"clôture entre 35,49 € et 36,21 € au 2022-05-31",35.4914,36.2108,,,2022-05-31,43.61799621582031,DEMENTIE
2022-04-29,VIE.PA,CANAL,,"encadrement ferme avant le 2022-05-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",23.9704,22.0202,,,2022-05-31,21.021284103393555,INCONFIRMABLE
2022-04-29,VIV.PA,CANAL,,"clôture entre 10,77 € et 11,05 € au 2022-05-31",10.772200000000002,11.048,,,2022-05-31,10.353251457214355,DEMENTIE
2022-04-29,VIV.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,44 pt (σ̂), au 2022-05-31",-5.438716546083949,5.438716546083949,,5.4387,2022-05-31,0.8916573220029367,CONFIRMEE
2022-04-29,WLN.PA,CANAL,,"clôture entre 304,25 € et 347,60 € au 2022-05-31",304.2504,347.59860000000003,,,2022-05-31,392.756103515625,DEMENTIE
2022-04-29,WLN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 10,46 pt (σ̂), au 2022-05-31",-10.459013764687716,10.459013764687716,,10.459,2022-05-31,0.036999301887941094,CONFIRMEE
2022-05-31,ACA.PA,CANAL,,"clôture entre 7,10 € et 7,24 € au 2022-06-30",7.1016,7.2388,,,2022-06-30,6.5118021965026855,DEMENTIE
2022-05-31,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 4,94 pt (σ̂), au 2022-06-30",-4.941837690171113,4.941837690171113,,4.9418,2022-06-30,-6.005064832077811,DEMENTIE
2022-05-31,AI.PA,CANAL,,"clôture entre 116,42 € et 117,37 € au 2022-06-30",116.4248,117.3694,,,2022-06-30,98.26982879638672,DEMENTIE
2022-05-31,AIR.PA,CANAL,,"clôture entre 101,81 € et 103,62 € au 2022-06-30",101.81,103.62180000000001,,,2022-06-30,86.0329360961914,DEMENTIE
2022-05-31,ALO.PA,CANAL,,"clôture entre 22,16 € et 23,75 € au 2022-06-30",22.1566,23.753600000000002,,,2022-06-30,21.192914962768555,DEMENTIE
2022-05-31,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,10 pt (σ̂), au 2022-06-30",-7.1023191391641545,7.1023191391641545,,7.1023,2022-06-30,-5.656980603598683,CONFIRMEE
2022-05-31,BN.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",50.8754,49.8946,,,2022-06-30,46.66362762451172,INCONFIRMABLE
2022-05-31,BNP.PA,CANAL,,"clôture entre 38,79 € et 40,27 € au 2022-06-30",38.794200000000004,40.2654,,,2022-06-30,35.06306076049805,DEMENTIE
2022-05-31,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,03 pt (σ̂), au 2022-06-30",-6.03368019850455,6.03368019850455,,6.0337,2022-06-30,-5.239937264742112,CONFIRMEE
2022-05-31,CA.PA,CANAL,,"clôture entre 14,85 € et 17,10 € au 2022-06-30",14.8462,17.0992,,,2022-06-30,13.237998008728027,DEMENTIE
2022-05-31,CAP.PA,CANAL,,"clôture entre 162,07 € et 174,16 € au 2022-06-30",162.06539999999998,174.16060000000002,,,2022-06-30,149.14212036132812,DEMENTIE
2022-05-31,CS.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",19.2578,19.0692,,,2022-06-30,17.19780921936035,INCONFIRMABLE
2022-05-31,CS.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,95 pt (σ̂), au 2022-06-30",-5.947277700647251,5.947277700647251,,5.9473,2022-06-30,1.4740117918661366,CONFIRMEE
2022-05-31,DG.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",77.41,76.8974,,,2022-06-30,72.53618621826172,INCONFIRMABLE
2022-05-31,DSY.PA,CANAL,,"clôture entre 33,53 € et 36,29 € au 2022-06-30",33.528600000000004,36.294,,,2022-06-30,34.000789642333984,CONFIRMEE
2022-05-31,EL.PA,CANAL,,"clôture entre 129,21 € et 145,57 € au 2022-06-30",129.2096,145.5694,,,2022-06-30,129.39459228515625,CONFIRMEE
2022-05-31,EN.PA,CANAL,,"clôture entre 25,75 € et 27,26 € au 2022-06-30",25.749599999999997,27.2576,,,2022-06-30,23.93938446044922,DEMENTIE
2022-05-31,ENGI.PA,CANAL,,"clôture entre 8,62 € et 9,18 € au 2022-06-30",8.6222,9.1806,,,2022-06-30,7.971562385559082,DEMENTIE
2022-05-31,ERF.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",75.96480000000001,75.8638,,,2022-06-30,70.35723114013672,INCONFIRMABLE
2022-05-31,ERF.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,84 pt (σ̂), au 2022-06-30",-9.840256341003851,9.840256341003851,,9.8403,2022-06-30,-4.179221051891247,CONFIRMEE
2022-05-31,GLE.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",19.94,19.4132,,,2022-06-30,17.867631912231445,INCONFIRMABLE
2022-05-31,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,79 pt (σ̂), au 2022-06-30",-7.785301543156749,7.785301543156749,,7.7853,2022-06-30,-7.11370096156656,CONFIRMEE
2022-05-31,HO.PA,CANAL,,"clôture entre 115,27 € et 164,52 € au 2022-06-30",115.2688,164.51919999999998,,,2022-06-30,108.21758270263672,DEMENTIE
2022-05-31,KER.PA,CANAL,,"clôture entre 330,97 € et 412,34 € au 2022-06-30",330.974,412.33799999999997,,,2022-06-30,438.1835021972656,DEMENTIE
2022-05-31,LR.PA,CANAL,,"clôture entre 68,62 € et 71,84 € au 2022-06-30",68.6216,71.8428,,,2022-06-30,65.13641357421875,DEMENTIE
2022-05-31,MC.PA,CANAL,,"clôture entre 495,51 € et 538,83 € au 2022-06-30",495.51079999999996,538.826,,,2022-06-30,536.35986328125,CONFIRMEE
2022-05-31,ML.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",25.0858,24.4224,,,2022-06-30,22.013381958007812,INCONFIRMABLE
2022-05-31,MT.AS,CANAL,,"clôture entre 23,45 € et 28,61 € au 2022-06-30",23.4466,28.608999999999998,,,2022-06-30,20.132383346557617,DEMENTIE
2022-05-31,MT.AS,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,64 pt (σ̂), au 2022-06-30",-8.63888344181935,8.63888344181935,,8.6389,2022-06-30,-18.849288241961336,DEMENTIE
2022-05-31,OR.PA,CANAL,,"clôture entre 272,36 € et 297,69 € au 2022-06-30",272.3632,297.6896,,,2022-06-30,308.0680236816406,DEMENTIE
2022-05-31,ORA.PA,CANAL,,"clôture entre 8,28 € et 9,24 € au 2022-06-30",8.282,9.2358,,,2022-06-30,8.770543098449707,CONFIRMEE
2022-05-31,PUB.PA,CANAL,,"clôture entre 40,77 € et 43,07 € au 2022-06-30",40.7676,43.0718,,,2022-06-30,37.796974182128906,DEMENTIE
2022-05-31,RI.PA,CANAL,,"clôture entre 146,82 € et 161,47 € au 2022-06-30",146.8192,161.4744,,,2022-06-30,146.31466674804688,DEMENTIE
2022-05-31,RMS.PA,CANAL,,"clôture entre 913,76 € et 988,34 € au 2022-06-30",913.7604,988.3371999999999,,,2022-06-30,1026.791748046875,DEMENTIE
2022-05-31,RNO.PA,CANAL,,"clôture entre 18,42 € et 18,60 € au 2022-06-30",18.417,18.601799999999997,,,2022-06-30,20.138656616210938,DEMENTIE
2022-05-31,SAF.PA,CANAL,,"clôture entre 87,69 € et 97,32 € au 2022-06-30",87.68879999999999,97.32419999999999,,,2022-06-30,90.31279754638672,CONFIRMEE
2022-05-31,SAN.PA,CANAL,,"clôture entre 87,66 € et 88,99 € au 2022-06-30",87.6576,88.9896,,,2022-06-30,80.88762664794922,DEMENTIE
2022-05-31,SGO.PA,CANAL,,"encadrement ferme avant le 2022-06-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",47.5604,46.317800000000005,,,2022-06-30,36.482913970947266,INCONFIRMABLE
2022-05-31,STLAP.PA,CANAL,,"clôture entre 10,37 € et 10,45 € au 2022-06-30",10.369200000000001,10.446,,,2022-06-30,9.272371292114258,DEMENTIE
