DATE,ROLE,DATE_EVALUEE,TICKER,CLOSE,TEND_120,TEND_20,POSITION,ALPHA,ALPHA_BAS,ALPHA_HAUT,MOMENTUM,SUPPORT,RESISTANCE,PENTE_SUP,PENTE_RES,PORTEE_SUP,PORTEE_RES,EPISODES_SUP,EPISODES_RES,LARGEUR,TAU,VETOS,VERDICT,DIAGNOSTIC
2021-09-30,VAR-T015,2021-09-30,GLE.PA,21.753265380859375,1.0,0.0,90.1,-21.82,-56.1,12.47,123.65,19.45,22.01,0.0259,-0.0048,108.0,35.0,3.0,3.0,2.55,83.3,aucun,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,HO.PA,75.88200378417969,0.0,0.0,72.9,-22.42,-49.76,4.91,36.41,71.12,77.65,-0.0202,-0.1258,92.0,43.0,3.0,2.0,6.53,61.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,KER.PA,538.81201171875,0.0,-1.0,4.3,-1.39,-27.8,25.02,19.54,530.7,719.2,-0.0763,0.6232,115.0,40.0,2.0,4.0,188.5,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,LR.PA,84.02983093261719,1.0,-1.0,8.2,8.46,-12.36,29.27,40.26,83.17,93.62,0.1035,0.1488,105.0,42.0,2.0,5.0,10.46,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,MC.PA,562.832763671875,1.0,-1.0,11.3,15.07,-6.23,36.37,59.14,549.92,664.08,0.0533,0.4016,92.0,40.0,2.0,2.0,114.16,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,ML.PA,27.0878849029541,1.0,-1.0,70.5,0.94,-23.78,25.67,51.6,26.36,27.39,0.0235,-0.0711,99.0,31.0,4.0,4.0,1.04,11.0,veto 2 : canal se refermant en 11.0 séances; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,MT.AS,24.404096603393555,1.0,-1.0,23.1,-10.76,-51.16,29.63,132.84,22.72,30.02,0.0228,0.0442,66.0,67.0,2.0,2.0,7.3,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,OR.PA,329.10357666015625,1.0,-1.0,0.0,10.45,-10.72,31.63,45.35,329.1,383.19,0.2234,0.2436,119.0,39.0,2.0,3.0,54.08,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,ORA.PA,6.826310634613037,-1.0,-1.0,26.8,-19.69,-41.38,2.0,15.95,6.72,7.11,0.0007,-0.004,38.0,48.0,2.0,2.0,0.38,81.7,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,PUB.PA,47.19355773925781,1.0,1.0,82.3,-6.1,-40.05,27.84,99.94,44.48,47.78,0.0745,0.0337,45.0,106.0,3.0,3.0,3.29,80.5,aucun,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,RI.PA,157.82566833496094,1.0,1.0,81.1,1.55,-18.88,21.98,37.08,144.72,160.88,0.0562,0.0638,71.0,62.0,2.0,2.0,16.15,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,RMS.PA,1143.8916015625,1.0,-1.0,2.1,20.04,0.32,39.75,68.56,1138.16,1407.81,1.5473,3.0368,117.0,34.0,4.0,4.0,269.66,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,RNO.PA,26.153165817260742,-1.0,0.0,79.8,-41.01,-82.34,0.33,32.41,23.02,26.94,-0.0301,-0.064,45.0,73.0,2.0,3.0,3.92,115.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,SAF.PA,104.59757995605469,-1.0,1.0,65.7,-21.11,-57.89,15.67,26.89,94.95,109.64,-0.1246,-0.1695,100.0,69.0,5.0,2.0,14.69,327.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,SAN.PA,67.0531005859375,0.0,-1.0,18.7,-0.01,-22.74,22.72,9.07,65.38,74.31,-0.0009,0.0267,111.0,49.0,2.0,2.0,8.92,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,SGO.PA,50.40369415283203,1.0,-1.0,10.7,6.63,-18.48,31.74,68.29,50.1,52.94,0.0584,-0.0958,110.0,31.0,5.0,4.0,2.84,18.4,veto 2 : canal se refermant en 18.4 séances; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,STMPA.PA,36.102088928222656,1.0,0.0,14.3,20.75,-15.53,57.04,34.97,35.57,39.28,0.118,0.066,52.0,99.0,4.0,3.0,3.71,71.3,aucun,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,SU.PA,131.3587646484375,1.0,-1.0,6.6,15.74,-3.49,34.97,44.84,130.19,147.94,0.2091,0.1969,53.0,81.0,3.0,4.0,17.75,1452.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,TEP.PA,285.2700500488281,1.0,-1.0,0.0,20.6,-10.6,51.81,41.57,285.27,331.4,0.3041,0.444,80.0,101.0,4.0,2.0,46.13,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,TTE.PA,31.49264144897461,0.0,1.0,86.6,-17.67,-44.73,9.39,33.99,27.95,32.04,0.0442,0.0202,38.0,73.0,2.0,2.0,4.09,170.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,VIE.PA,21.360334396362305,1.0,-1.0,11.2,3.95,-21.78,29.68,63.44,21.03,23.96,0.0285,0.0326,51.0,90.0,2.0,2.0,2.92,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,VIV.PA,9.950923919677734,1.0,-1.0,24.5,4.05,-24.09,32.18,40.99,9.08,12.63,-0.0063,0.0205,109.0,96.0,3.0,4.0,3.55,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-09-30,VAR-T015,2021-09-30,WLN.PA,682.0792236328125,-1.0,-1.0,1.9,-0.02,-35.59,35.56,8.56,677.92,896.28,-0.6864,0.293,98.0,61.0,5.0,2.0,218.36,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ACA.PA,8.818167686462402,1.0,1.0,95.0,-8.12,-34.08,17.84,68.41,7.51,8.89,0.0012,0.0027,45.0,118.0,2.0,2.0,1.38,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,AI.PA,98.78044128417969,0.0,1.0,99.2,2.33,-14.78,19.43,3.07,93.49,98.82,0.0028,-0.1496,104.0,40.0,3.0,3.0,5.33,35.0,aucun,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,AIR.PA,101.46831512451172,1.0,-1.0,30.4,-14.44,-53.37,24.48,63.54,98.64,107.95,0.1094,-0.0463,114.0,42.0,2.0,3.0,9.31,59.8,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ALO.PA,30.213890075683594,-1.0,0.0,49.6,-10.85,-40.72,19.02,-8.1,29.79,30.65,0.0075,-0.1472,30.0,95.0,3.0,4.0,0.86,5.5,veto 2 : canal se refermant en 5.5 séances,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,BN.PA,47.65720748901367,0.0,-1.0,66.0,-8.68,-30.96,13.6,21.38,46.69,48.15,-0.0125,-0.1334,85.0,45.0,3.0,3.0,1.46,12.1,veto 2 : canal se refermant en 12.1 séances,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,BNP.PA,41.69362258911133,1.0,1.0,88.6,-6.55,-33.97,20.86,71.64,36.71,42.33,0.0483,0.0175,45.0,101.0,2.0,4.0,5.62,182.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,CA.PA,11.948371887207031,-1.0,-1.0,87.0,-4.26,-33.59,25.08,17.88,10.65,12.14,-0.0148,-0.024,82.0,35.0,2.0,3.0,1.49,161.6,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,CAP.PA,181.236572265625,1.0,1.0,98.9,14.0,-13.67,41.67,65.29,157.72,181.51,0.2305,0.0975,92.0,30.0,4.0,3.0,23.79,179.0,aucun,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,CS.PA,18.729995727539062,1.0,1.0,100.0,-5.75,-25.53,14.03,62.6,17.16,18.73,0.0228,0.0097,45.0,55.0,2.0,2.0,1.57,119.5,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,DG.PA,76.44821166992188,-1.0,1.0,92.0,-12.61,-36.13,10.91,24.11,69.22,77.07,-0.0169,-0.0323,45.0,91.0,2.0,2.0,7.85,511.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,DSY.PA,48.56455612182617,1.0,1.0,39.8,20.08,-8.96,49.12,47.48,42.34,57.98,0.0666,0.1867,103.0,58.0,3.0,3.0,15.64,inf,aucun,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,EL.PA,159.2711181640625,1.0,1.0,98.9,2.81,-20.68,26.3,51.11,142.67,159.45,0.1915,0.1501,103.0,35.0,2.0,5.0,16.78,405.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,EN.PA,26.944778442382812,1.0,0.0,27.7,-12.92,-36.03,10.19,26.02,26.1,29.15,0.0331,0.02,71.0,73.0,2.0,3.0,3.05,234.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ENGI.PA,8.309337615966797,-1.0,1.0,86.7,-13.69,-36.54,9.15,5.1,7.64,8.41,0.0031,-0.0016,52.0,114.0,2.0,3.0,0.77,163.3,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ERF.PA,95.52766418457031,1.0,0.0,0.7,32.6,-6.37,71.57,53.21,95.23,138.59,0.1862,0.5059,107.0,60.0,2.0,6.0,43.36,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,GLE.PA,23.065105438232422,1.0,1.0,86.7,-21.14,-54.58,12.3,109.99,19.88,23.55,0.022,0.0189,45.0,96.0,2.0,3.0,3.67,1157.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,HO.PA,71.82462310791016,-1.0,-1.0,22.1,-24.83,-51.57,1.92,37.55,70.7,75.8,-0.0203,-0.1137,88.0,52.0,2.0,2.0,5.11,54.7,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,KER.PA,566.9772338867188,-1.0,1.0,95.0,-0.91,-26.76,24.94,10.39,510.88,569.93,-0.8323,-2.3286,97.0,45.0,4.0,3.0,59.05,39.5,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,LR.PA,85.37053680419922,1.0,1.0,30.2,7.57,-12.8,27.94,40.35,80.44,96.75,0.0416,0.1488,104.0,42.0,2.0,3.0,16.31,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,MC.PA,614.65966796875,-1.0,1.0,100.0,16.43,-4.53,37.39,43.49,548.05,614.66,-0.0495,-0.6502,88.0,55.0,2.0,2.0,66.6,110.9,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ML.PA,27.679410934448242,1.0,1.0,96.1,0.43,-23.82,24.68,37.89,26.68,27.72,0.0214,-0.0361,110.0,52.0,5.0,2.0,1.04,18.2,veto 1 : moins de 3 épisodes de contact d'un côté; veto 2 : canal se refermant en 18.2 séances,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,MT.AS,27.046491622924805,1.0,1.0,95.5,-9.08,-48.75,30.59,116.89,22.46,27.26,0.015,-0.0222,77.0,53.0,2.0,2.0,4.8,129.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,OR.PA,364.24114990234375,0.0,1.0,100.0,12.87,-8.15,33.88,20.84,324.43,364.24,0.0412,-0.2089,104.0,34.0,3.0,4.0,39.81,159.2,aucun,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,ORA.PA,6.886894226074219,-1.0,1.0,43.9,-19.48,-40.68,1.72,6.72,6.72,7.1,0.0004,-0.0032,63.0,92.0,3.0,3.0,0.38,103.5,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,PUB.PA,46.93434524536133,1.0,0.0,49.0,-7.41,-40.52,25.69,87.87,45.4,48.53,0.0657,0.0359,72.0,64.0,2.0,5.0,3.13,105.3,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,RI.PA,164.44656372070312,1.0,1.0,86.6,2.25,-17.74,22.24,31.51,143.5,167.68,0.0081,0.1259,67.0,84.0,2.0,3.0,24.18,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,RMS.PA,1310.2410888671875,1.0,1.0,100.0,23.21,3.7,42.71,42.16,1139.65,1310.24,1.2221,0.2781,97.0,55.0,3.0,3.0,170.59,180.7,aucun,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,RNO.PA,26.29283905029297,-1.0,0.0,70.2,-41.56,-82.08,-1.04,31.75,22.39,27.95,-0.0301,-0.0395,45.0,86.0,2.0,2.0,5.56,593.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,SAF.PA,110.68304443359375,-1.0,0.0,86.4,-20.37,-56.47,15.73,10.2,92.24,113.58,-0.1273,-0.0888,37.0,93.0,3.0,2.0,21.35,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,SAN.PA,69.7568588256836,-1.0,1.0,95.8,0.79,-21.4,22.98,0.71,64.18,70.0,-0.04,-0.0726,72.0,48.0,3.0,2.0,5.82,178.5,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,SGO.PA,51.54608917236328,1.0,1.0,70.4,5.68,-18.94,30.31,60.48,48.02,53.03,0.0286,-0.0575,100.0,54.0,2.0,3.0,5.01,58.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,STMPA.PA,39.1133918762207,1.0,1.0,90.6,21.27,-14.32,56.85,31.96,33.69,39.67,0.0589,0.0349,69.0,31.0,5.0,2.0,5.99,249.6,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,SU.PA,135.92300415039062,1.0,1.0,31.1,15.13,-3.79,34.05,29.16,125.78,158.4,0.1043,0.3185,104.0,67.0,3.0,2.0,32.63,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,TEP.PA,302.88446044921875,,,,,,,,,,,,,,,,,,,ERREUR,code 2 : Contrôle de non-traversée en échec : 78 séances du mauvais côté de la resistance.
2021-10-29,VAR-T015,2021-10-29,TTE.PA,33.04308319091797,1.0,0.0,71.5,-16.81,-43.4,9.78,61.13,28.88,34.71,0.0442,0.0431,38.0,110.0,2.0,3.0,5.83,5036.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,VIE.PA,22.789199829101562,1.0,1.0,77.4,5.04,-20.26,30.34,63.49,21.32,23.22,0.0242,-0.0025,59.0,31.0,2.0,4.0,1.9,70.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,VIV.PA,10.160801887512207,1.0,1.0,30.8,3.96,-23.53,31.44,11.24,8.84,13.12,-0.01,0.022,89.0,79.0,2.0,3.0,4.27,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-10-29,VAR-T015,2021-10-29,WLN.PA,520.574951171875,-1.0,-1.0,1.0,-10.23,-46.86,26.4,-3.8,518.82,701.31,-2.0622,-2.601,117.0,64.0,2.0,2.0,182.49,338.7,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ACA.PA,8.159510612487793,1.0,-1.0,13.6,-9.09,-34.48,16.29,30.85,8.0,9.16,0.0103,0.0053,49.0,101.0,2.0,3.0,1.16,229.4,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,AI.PA,99.86248016357422,0.0,0.0,12.0,3.35,-13.37,20.08,8.62,99.05,105.79,0.1601,0.0132,35.0,57.0,2.0,2.0,6.74,45.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,AIR.PA,90.5691909790039,0.0,-1.0,14.7,-16.39,-54.62,21.83,15.18,87.68,107.32,-0.0721,-0.0419,94.0,74.0,2.0,3.0,19.64,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ALO.PA,30.901016235351562,-1.0,0.0,26.8,-8.78,-39.07,21.5,-29.27,29.96,33.49,0.0075,-0.0944,30.0,115.0,3.0,3.0,3.53,34.7,aucun,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,BN.PA,43.96980285644531,-1.0,-1.0,10.3,-10.73,-32.62,11.16,13.63,43.49,48.18,-0.038,-0.094,115.0,62.0,2.0,3.0,4.69,83.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,BNP.PA,39.6629524230957,1.0,-1.0,16.2,-6.71,-33.57,20.15,40.63,38.53,45.51,0.0632,0.0426,51.0,107.0,2.0,2.0,6.98,340.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,CA.PA,11.158428192138672,-1.0,0.0,0.0,-5.78,-34.68,23.13,18.65,11.16,12.55,0.0016,-0.0109,51.0,58.0,2.0,2.0,1.39,111.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,CAP.PA,183.75750732421875,1.0,-1.0,28.7,15.09,-11.97,42.15,76.0,177.41,199.52,0.6482,0.3228,35.0,76.0,2.0,3.0,22.11,67.9,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,CS.PA,18.127002716064453,1.0,-1.0,14.4,-5.59,-24.92,13.74,36.13,17.81,20.01,0.0258,0.0234,51.0,61.0,3.0,3.0,2.2,945.0,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,DG.PA,69.71844482421875,0.0,-1.0,5.8,-14.18,-37.33,8.96,10.57,69.12,79.53,-0.0116,-0.0029,51.0,100.0,3.0,3.0,10.41,inf,aucun,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,DSY.PA,51.2733039855957,1.0,0.0,26.7,22.1,-6.45,50.65,64.9,49.73,55.51,0.2312,0.105,34.0,73.0,2.0,2.0,5.78,45.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,EL.PA,157.59738159179688,1.0,0.0,8.9,3.02,-20.08,26.12,46.55,155.82,175.81,0.4397,0.315,36.0,78.0,2.0,5.0,19.99,160.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,EN.PA,23.057031631469727,1.0,-1.0,5.7,-16.45,-39.41,6.51,6.89,22.58,30.91,-0.0081,0.0394,103.0,50.0,3.0,2.0,8.33,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ENGI.PA,8.656685829162598,1.0,0.0,15.5,-11.06,-33.37,11.25,3.05,8.54,9.31,0.0259,0.008,32.0,110.0,2.0,2.0,0.77,42.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ERF.PA,105.83573150634766,1.0,1.0,74.8,36.54,-2.3,75.38,65.69,91.95,110.51,0.0909,-0.1828,102.0,49.0,2.0,2.0,18.56,67.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,GLE.PA,22.033231735229492,1.0,-1.0,24.9,-20.47,-53.02,12.08,68.94,20.96,25.28,0.0336,0.034,51.0,101.0,2.0,2.0,4.32,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,HO.PA,65.35083770751953,-1.0,-1.0,5.8,-26.36,-52.54,-0.18,1.27,64.79,74.39,-0.0917,-0.1014,116.0,74.0,2.0,2.0,9.6,994.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,KER.PA,596.0170288085938,-1.0,1.0,80.7,1.77,-23.88,27.42,11.99,447.02,631.73,-1.6393,-0.8608,31.0,69.0,2.0,3.0,184.71,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,LR.PA,87.67149353027344,1.0,0.0,47.7,9.22,-10.83,29.28,39.16,85.19,90.4,0.1512,0.0012,35.0,46.0,2.0,2.0,5.21,34.7,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,MC.PA,625.8847045898438,1.0,0.0,44.0,17.42,-3.14,37.98,39.32,587.02,675.38,0.7942,0.3242,40.0,70.0,4.0,4.0,88.36,188.0,aucun,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ML.PA,26.618741989135742,-1.0,0.0,31.2,-0.06,-23.94,23.82,31.38,25.61,28.84,-0.0075,-0.0102,119.0,69.0,2.0,2.0,3.23,1216.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,MT.AS,22.070676803588867,0.0,-1.0,12.0,-13.74,-52.84,25.36,73.04,21.32,27.56,0.0023,-0.0119,116.0,56.0,2.0,2.0,6.24,439.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,OR.PA,366.5928955078125,1.0,0.0,11.8,13.26,-7.27,33.8,32.53,362.21,399.32,1.1175,0.2919,34.0,109.0,2.0,3.0,37.1,44.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,ORA.PA,6.941638946533203,0.0,0.0,37.5,-18.07,-38.8,2.65,-1.56,6.73,7.29,0.0004,-0.001,63.0,115.0,3.0,2.0,0.56,402.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,PUB.PA,46.28630447387695,1.0,0.0,10.3,-6.69,-38.92,25.53,52.53,45.85,50.09,0.0554,0.0431,96.0,101.0,2.0,2.0,4.24,347.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,RI.PA,169.01722717285156,1.0,1.0,7.5,3.6,-15.94,23.13,28.98,168.18,179.25,0.3485,0.2059,72.0,100.0,4.0,3.0,11.07,77.6,aucun,ACHAT,
2021-11-30,VAR-T015,2021-11-30,RMS.PA,1580.3197021484375,1.0,1.0,90.8,29.66,9.89,49.43,67.25,1106.23,1628.48,-0.2138,3.8067,76.0,110.0,4.0,2.0,522.25,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,RNO.PA,24.091894149780273,-1.0,-1.0,6.9,-41.63,-81.38,-1.88,-11.05,23.69,29.58,0.0083,-0.0183,51.0,108.0,2.0,2.0,5.89,221.6,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,SAF.PA,94.2198486328125,-1.0,-1.0,7.4,-23.75,-59.19,11.68,-5.59,92.41,116.87,-0.077,-0.0432,59.0,102.0,2.0,2.0,24.47,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,SAN.PA,67.6826400756836,-1.0,-1.0,1.1,0.14,-21.64,21.92,10.72,67.62,73.41,0.0761,-0.0021,30.0,53.0,2.0,3.0,5.79,74.0,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,SGO.PA,48.62087631225586,1.0,-1.0,6.4,4.67,-19.39,28.73,57.85,48.31,53.19,0.02,-0.0389,39.0,70.0,2.0,3.0,4.89,82.9,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,STMPA.PA,41.22607421875,1.0,0.0,35.1,23.83,-10.95,58.61,20.21,39.18,45.01,0.1822,0.1195,32.0,48.0,2.0,6.0,5.84,93.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,SU.PA,142.60507202148438,1.0,0.0,44.1,17.43,-1.34,36.2,32.84,137.01,149.69,0.3596,0.0822,33.0,46.0,3.0,2.0,12.68,45.7,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,TEP.PA,304.2265319824219,1.0,0.0,68.7,21.73,-8.4,51.87,33.96,291.84,309.86,0.3914,-0.2332,33.0,41.0,2.0,3.0,18.02,28.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2021-11-30,VAR-T015,2021-11-30,TTE.PA,30.94027328491211,1.0,-1.0,7.8,-17.44,-43.45,8.58,25.6,30.54,35.67,0.0563,0.0436,57.0,88.0,3.0,3.0,5.13,403.6,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
