DATE,TICKER,TYPE,PHASE,ENONCE,BORNE_BASSE,BORNE_HAUTE,DATE_DEPOUILLEMENT,VALEUR_CONSTATEE,VERDICT
2024-12-31,DG.PA,CANAL,,"clôture entre 88,89 € et 90,46 € au 2025-01-31",88.8912,90.45739999999999,2025-01-31,97.47322845458984,DEMENTIE
2024-12-31,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-01-31",-5.0,5.0,2025-01-31,-2.6018592518504358,CONFIRMEE
2024-12-31,CAP.PA,CANAL,,"clôture entre 130,94 € et 136,39 € au 2025-01-31",130.93880000000001,136.3874,2025-01-31,166.62709045410156,DEMENTIE
2024-12-31,CAP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-01-31",-5.0,5.0,2025-01-31,3.8808694849903125,CONFIRMEE
2024-12-31,RI.PA,CANAL,,"clôture entre 86,76 € et 92,74 € au 2025-01-31",86.7618,92.7362,2025-01-31,100.60795593261719,DEMENTIE
2024-12-31,RI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-01-31",-5.0,5.0,2025-01-31,-6.273353636147672,DEMENTIE
2024-12-31,ORA.PA,CANAL,,"clôture entre 8,63 € et 8,61 € au 2025-01-31",8.634400000000001,8.6128,2025-01-31,9.563945770263672,DEMENTIE
2024-12-31,ORA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-01-31",-5.0,5.0,2025-01-31,0.3843478186648097,CONFIRMEE
2025-01-31,AIR.PA,CANAL,,"clôture entre 166,58 € et 167,02 € au 2025-02-28",166.584,167.016,2025-02-28,159.11703491210938,DEMENTIE
2025-01-31,AIR.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-02-28",0.0,,2025-02-28,-1.3431986593928857,DEMENTIE
2025-01-31,MC.PA,CANAL,,"clôture entre 506,02 € et 749,25 € au 2025-02-28",506.0160000000001,749.254,2025-02-28,667.7369995117188,CONFIRMEE
2025-01-31,MC.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-02-28",0.0,,2025-02-28,-1.7159811470336628,DEMENTIE
2025-01-31,OR.PA,CANAL,,"clôture entre 318,15 € et 342,99 € au 2025-02-28",318.15,342.99399999999997,2025-02-28,340.0371398925781,CONFIRMEE
2025-01-31,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,-2.027690681123262,CONFIRMEE
2025-01-31,SAN.PA,CANAL,,"clôture entre 74,92 € et 94,74 € au 2025-02-28",74.918,94.74,2025-02-28,94.66468811035156,CONFIRMEE
2025-01-31,SAN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,-0.5318347005812241,CONFIRMEE
2025-01-31,BNP.PA,CANAL,,"clôture entre 44,62 € et 58,05 € au 2025-02-28",44.620000000000005,58.05,2025-02-28,64.29674530029297,DEMENTIE
2025-01-31,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,10.370762379438304,DEMENTIE
2025-01-31,TTE.PA,CANAL,,"clôture entre 41,22 € et 51,67 € au 2025-02-28",41.218,51.674,2025-02-28,53.13591003417969,DEMENTIE
2025-01-31,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,1.9714423261369518,CONFIRMEE
2025-01-31,SU.PA,CANAL,,"clôture entre 222,05 € et 271,85 € au 2025-02-28",222.052,271.85400000000004,2025-02-28,226.28146362304688,CONFIRMEE
2025-01-31,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,-5.139947186781823,DEMENTIE
2025-01-31,AI.PA,CANAL,,"clôture entre 130,12 € et 147,24 € au 2025-02-28",130.11800000000002,147.238,2025-02-28,154.4134063720703,DEMENTIE
2025-01-31,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,4.263305044370536,CONFIRMEE
2025-01-31,DG.PA,CANAL,,"clôture entre 85,43 € et 97,11 € au 2025-02-28",85.426,97.106,2025-02-28,103.62942504882812,DEMENTIE
2025-01-31,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,5.822263038310349,DEMENTIE
2025-01-31,CAP.PA,CANAL,,"clôture entre 119,30 € et 163,45 € au 2025-02-28",119.298,163.446,2025-02-28,141.2471160888672,CONFIRMEE
2025-01-31,CAP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,-15.725120411496063,DEMENTIE
2025-01-31,RI.PA,CANAL,,"clôture entre 93,53 € et 96,82 € au 2025-02-28",93.534,96.816,2025-02-28,94.26290130615234,CONFIRMEE
2025-01-31,RI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,-6.800231530871614,DEMENTIE
2025-01-31,ORA.PA,CANAL,,"clôture entre 8,64 € et 9,60 € au 2025-02-28",8.644,9.602,2025-02-28,10.642483711242676,DEMENTIE
2025-01-31,ORA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-02-28",-5.0,5.0,2025-02-28,10.783604196203012,DEMENTIE
2025-02-28,AIR.PA,CANAL,,"clôture entre 163,74 € et 175,41 € au 2025-03-31",163.74009999999998,175.4112,2025-03-31,156.3130340576172,DEMENTIE
2025-02-28,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,0.8587174727474167,CONFIRMEE
2025-02-28,MC.PA,CANAL,,"clôture entre 689,23 € et 764,20 € au 2025-03-31",689.226,764.1957,2025-03-31,549.3527221679688,DEMENTIE
2025-02-28,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,-15.108234516315278,DEMENTIE
2025-02-28,OR.PA,CANAL,,"clôture entre 322,31 € et 332,19 € au 2025-03-31",322.308,332.1897,2025-03-31,330.2598876953125,CONFIRMEE
2025-02-28,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,-0.25440541846492026,CONFIRMEE
2025-02-28,SAN.PA,CANAL,,"clôture entre 99,56 € et 95,77 € au 2025-03-31",99.56450000000001,95.7658,2025-03-31,92.45137023925781,DEMENTIE
2025-02-28,SAN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,0.2828822021856525,CONFIRMEE
2025-02-28,BNP.PA,CANAL,,"clôture entre 38,52 € et 66,26 € au 2025-03-31",38.516,66.26299999999999,2025-03-31,67.8707504272461,DEMENTIE
2025-02-28,BNP.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-03-31",0.0,,2025-03-31,8.179552613071017,CONFIRMEE
2025-02-28,TTE.PA,CANAL,,"clôture entre 55,55 € et 54,08 € au 2025-03-31",55.5513,54.0778,2025-03-31,55.60495376586914,DEMENTIE
2025-02-28,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,7.267600371689498,DEMENTIE
2025-02-28,SU.PA,CANAL,,"clôture entre 223,29 € et 278,16 € au 2025-03-31",223.2852,278.1642,2025-03-31,203.84194946289062,DEMENTIE
2025-02-28,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,-7.295695339863883,DEMENTIE
2025-02-28,AI.PA,CANAL,,"clôture entre 162,42 € et 157,81 € au 2025-03-31",162.42059999999998,157.814,2025-03-31,153.11949157714844,DEMENTIE
2025-02-28,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,1.7829879456185305,CONFIRMEE
2025-02-28,DG.PA,CANAL,,clôture entre - € et - € au 2025-03-31,,,2025-03-31,108.47978210449219,NON TRANCHEE
2025-02-28,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,7.301425356989388,DEMENTIE
2025-02-28,CAP.PA,CANAL,,"clôture entre 140,48 € et 172,75 € au 2025-03-31",140.48219999999998,172.7526,2025-03-31,130.7352752685547,DEMENTIE
2025-02-28,CAP.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR12 négatif ou nul, au 2025-03-31",,0.0,2025-03-31,-4.8212202435026,CONFIRMEE
2025-02-28,RI.PA,CANAL,,"clôture entre 84,77 € et 91,09 € au 2025-03-31",84.7709,91.0938,2025-03-31,83.31654357910156,DEMENTIE
2025-02-28,RI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-03-31",-5.0,5.0,2025-03-31,-8.991640175325788,DEMENTIE
2025-02-28,ORA.PA,CANAL,,"clôture entre 8,64 € et 10,81 € au 2025-03-31",8.644200000000001,10.8133,2025-03-31,11.057305335998535,DEMENTIE
2025-02-28,ORA.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-03-31",0.0,,2025-03-31,6.518732517765935,CONFIRMEE
2025-03-31,AIR.PA,CANAL,,"clôture entre 161,13 € et 182,18 € au 2025-04-30",161.126,182.184,2025-04-30,144.47048950195312,DEMENTIE
2025-03-31,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-6.815420344634804,DEMENTIE
2025-03-31,MC.PA,CANAL,,"clôture entre 547,28 € et 822,69 € au 2025-04-30",547.284,822.694,2025-04-30,475.96356201171875,DEMENTIE
2025-03-31,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-12.598453889946825,DEMENTIE
2025-03-31,OR.PA,CANAL,,"clôture entre 331,12 € et 349,39 € au 2025-04-30",331.118,349.388,2025-04-30,372.78857421875,DEMENTIE
2025-03-31,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,13.638091171538802,DEMENTIE
2025-03-31,SAN.PA,CANAL,,"clôture entre 94,93 € et 103,34 € au 2025-04-30",94.93,103.34,2025-04-30,86.99063873291016,DEMENTIE
2025-03-31,SAN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-5.1458469726682,DEMENTIE
2025-03-31,BNP.PA,CANAL,,"clôture entre 72,77 € et 74,88 € au 2025-04-30",72.768,74.876,2025-04-30,65.55867767333984,DEMENTIE
2025-03-31,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-2.645830173227215,CONFIRMEE
2025-03-31,TTE.PA,CANAL,,"clôture entre 54,66 € et 56,76 € au 2025-04-30",54.656,56.764,2025-04-30,47.68269348144531,DEMENTIE
2025-03-31,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-13.486648375681387,DEMENTIE
2025-03-31,SU.PA,CANAL,,"clôture entre 198,54 € et 287,27 € au 2025-04-30",198.536,287.27,2025-04-30,197.5066375732422,DEMENTIE
2025-03-31,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,-2.347201146904443,CONFIRMEE
2025-03-31,AI.PA,CANAL,,"clôture entre 158,42 € et 165,89 € au 2025-04-30",158.42200000000003,165.892,2025-04-30,157.85801696777344,DEMENTIE
2025-03-31,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,3.8554103261948747,CONFIRMEE
2025-03-31,DG.PA,CANAL,,"clôture entre 114,56 € et 114,95 € au 2025-04-30",114.56200000000001,114.954,2025-04-30,118.00370788574219,DEMENTIE
2025-03-31,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,9.540199549701844,DEMENTIE
2025-03-31,CAP.PA,CANAL,,"clôture entre 127,62 € et 177,22 € au 2025-04-30",127.61999999999999,177.218,2025-04-30,132.4398956298828,CONFIRMEE
2025-03-31,CAP.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR12 négatif ou nul, au 2025-04-30",,0.0,2025-04-30,2.0646235874658414,DEMENTIE
2025-03-31,RI.PA,CANAL,,"clôture entre 80,01 € et 89,92 € au 2025-04-30",80.014,89.922,2025-04-30,86.93185424804688,CONFIRMEE
2025-03-31,RI.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR12 négatif ou nul, au 2025-04-30",,0.0,2025-04-30,5.099998868444788,DEMENTIE
2025-03-31,ORA.PA,CANAL,,"clôture entre 11,46 € et 11,61 € au 2025-04-30",11.458,11.613999999999999,2025-04-30,11.785547256469727,DEMENTIE
2025-03-31,ORA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-04-30",-5.0,5.0,2025-04-30,7.346822267597619,DEMENTIE
2025-04-30,AIR.PA,CANAL,,"clôture entre 118,24 € et 188,45 € au 2025-05-30",118.243,188.4522,2025-05-30,159.1394500732422,CONFIRMEE
2025-04-30,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,7.23513652269987,DEMENTIE
2025-04-30,MC.PA,CANAL,,"clôture entre 431,79 € et 387,88 € au 2025-05-30",431.78679999999997,387.8796,2025-05-30,466.5496826171875,DEMENTIE
2025-04-30,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,-4.8963240639662615,CONFIRMEE
2025-04-30,OR.PA,CANAL,,"clôture entre 318,48 € et 381,96 € au 2025-05-30",318.4781,381.958,2025-05-30,365.22503662109375,CONFIRMEE
2025-04-30,OR.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-05-30",0.0,,2025-05-30,-4.947375008284083,DEMENTIE
2025-04-30,SAN.PA,CANAL,,"clôture entre 77,60 € et 109,43 € au 2025-05-30",77.5982,109.4301,2025-05-30,82.88585662841797,CONFIRMEE
2025-04-30,SAN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,-7.637114983227855,DEMENTIE
2025-04-30,BNP.PA,CANAL,,"clôture entre 56,08 € et 80,79 € au 2025-05-30",56.0825,80.79050000000001,2025-05-30,72.44466400146484,CONFIRMEE
2025-04-30,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,7.585079801211347,DEMENTIE
2025-04-30,TTE.PA,CANAL,,"clôture entre 43,70 € et 58,58 € au 2025-05-30",43.7032,58.5799,2025-05-30,48.148712158203125,CONFIRMEE
2025-04-30,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,-1.9411339490460922,CONFIRMEE
2025-04-30,SU.PA,CANAL,,"clôture entre 144,43 € et 188,72 € au 2025-05-30",144.4303,188.7181,2025-05-30,217.9396209716797,DEMENTIE
2025-04-30,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,7.42699978580057,DEMENTIE
2025-04-30,AI.PA,CANAL,,"clôture entre 141,39 € et 155,61 € au 2025-05-30",141.3885,155.6081,2025-05-30,162.33697509765625,DEMENTIE
2025-04-30,AI.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-05-30",0.0,,2025-05-30,-0.08113357282446554,DEMENTIE
2025-04-30,DG.PA,CANAL,,"clôture entre 100,38 € et 122,77 € au 2025-05-30",100.37559999999999,122.77369999999999,2025-05-30,121.13187408447266,CONFIRMEE
2025-04-30,DG.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-05-30",0.0,,2025-05-30,-0.26756189780892115,DEMENTIE
2025-04-30,CAP.PA,CANAL,,"clôture entre 89,24 € et 118,63 € au 2025-05-30",89.24340000000001,118.63340000000001,2025-05-30,141.6922607421875,DEMENTIE
2025-04-30,CAP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,4.06761917643621,CONFIRMEE
2025-04-30,RI.PA,CANAL,,"clôture entre 68,70 € et 83,25 € au 2025-05-30",68.69829999999999,83.2536,2025-05-30,83.09741973876953,CONFIRMEE
2025-04-30,RI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-05-30",-5.0,5.0,2025-05-30,-7.329317841934935,DEMENTIE
2025-04-30,ORA.PA,CANAL,,"clôture entre 11,26 € et 12,47 € au 2025-05-30",11.263900000000001,12.4713,2025-05-30,12.108187675476074,CONFIRMEE
2025-04-30,ORA.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-05-30",0.0,,2025-05-30,-0.180873035039264,DEMENTIE
2025-05-30,AIR.PA,CANAL,,"clôture entre 102,84 € et 159,83 € au 2025-06-30",102.8429,159.8288,2025-06-30,174.04403686523438,DEMENTIE
2025-05-30,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,10.251608210970453,DEMENTIE
2025-05-30,MC.PA,CANAL,,"clôture entre 380,57 € et 424,70 € au 2025-06-30",380.5678,424.70180000000005,2025-06-30,433.7229309082031,DEMENTIE
2025-05-30,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,-6.150199315668425,DEMENTIE
2025-05-30,OR.PA,CANAL,,"clôture entre 385,28 € et 402,33 € au 2025-06-30",385.2769,402.3328,2025-06-30,356.104248046875,DEMENTIE
2025-05-30,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,-1.6114380744673196,CONFIRMEE
2025-05-30,SAN.PA,CANAL,,"clôture entre 82,62 € et 83,18 € au 2025-06-30",82.6194,83.1762,2025-06-30,77.85702514648438,DEMENTIE
2025-05-30,SAN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,-5.181308397650641,DEMENTIE
2025-05-30,BNP.PA,CANAL,,"clôture entre 82,53 € et 75,08 € au 2025-06-30",82.53349999999999,75.08279999999999,2025-06-30,71.67457580566406,DEMENTIE
2025-05-30,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,-0.17713353243971053,CONFIRMEE
2025-05-30,TTE.PA,CANAL,,"clôture entre 43,26 € et 44,65 € au 2025-06-30",43.263200000000005,44.6526,2025-06-30,49.32671356201172,DEMENTIE
2025-05-30,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,3.3324580649103708,CONFIRMEE
2025-05-30,SU.PA,CANAL,,"clôture entre 244,86 € et 214,65 € au 2025-06-30",244.8576,214.6515,2025-06-30,222.32106018066406,DEMENTIE
2025-05-30,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,2.8962597378134336,CONFIRMEE
2025-05-30,AI.PA,CANAL,,"clôture entre 175,91 € et 167,75 € au 2025-06-30",175.9079,167.7542,2025-06-30,155.87554931640625,DEMENTIE
2025-05-30,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,-3.0943867070777342,CONFIRMEE
2025-05-30,DG.PA,CANAL,,"clôture entre 135,20 € et 132,15 € au 2025-06-30",135.2021,132.1534,2025-06-30,120.40998840332031,DEMENTIE
2025-05-30,DG.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,0.289918195051031,CONFIRMEE
2025-05-30,CAP.PA,CANAL,,"clôture entre 163,35 € et 135,73 € au 2025-06-30",163.3522,135.7291,2025-06-30,140.5296630859375,DEMENTIE
2025-05-30,CAP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-06-30",-5.0,5.0,2025-06-30,0.06535949153755327,CONFIRMEE
2025-05-30,RI.PA,CANAL,,"clôture entre 87,06 € et 84,89 € au 2025-06-30",87.0633,84.8885,2025-06-30,77.2362289428711,DEMENTIE
2025-05-30,RI.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR12 négatif ou nul, au 2025-06-30",,0.0,2025-06-30,-6.167528437389979,CONFIRMEE
2025-05-30,ORA.PA,CANAL,,"clôture entre 11,81 € et 13,12 € au 2025-06-30",11.8139,13.1154,2025-06-30,12.325410842895508,CONFIRMEE
2025-05-30,ORA.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR12 positif ou nul, au 2025-06-30",0.0,,2025-06-30,2.679887258717628,CONFIRMEE
2025-06-30,AIR.PA,CANAL,,"clôture entre 179,47 € et 176,95 € au 2025-07-31",179.4703,176.9451,2025-07-31,172.84616088867188,DEMENTIE
2025-06-30,AIR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,-1.712768562171385,CONFIRMEE
2025-06-30,MC.PA,CANAL,,"clôture entre 411,22 € et 380,40 € au 2025-07-31",411.2197,380.3978,2025-07-31,460.7940368652344,DEMENTIE
2025-06-30,MC.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,5.217058402604224,DEMENTIE
2025-06-30,OR.PA,CANAL,,"clôture entre 353,90 € et 412,38 € au 2025-07-31",353.9038,412.3764,2025-07-31,381.8484802246094,CONFIRMEE
2025-06-30,OR.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,6.2049006117707695,DEMENTIE
2025-06-30,SAN.PA,CANAL,,"clôture entre 76,78 € et 77,94 € au 2025-07-31",76.7821,77.9406,2025-07-31,74.66545867919922,DEMENTIE
2025-06-30,SAN.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR12 négatif ou nul, au 2025-07-31",,0.0,2025-07-31,-5.123774161883055,CONFIRMEE
2025-06-30,BNP.PA,CANAL,,"clôture entre 75,89 € et 76,16 € au 2025-07-31",75.8934,76.1564,2025-07-31,75.18692779541016,DEMENTIE
2025-06-30,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,3.8759071729918215,CONFIRMEE
2025-06-30,TTE.PA,CANAL,,"clôture entre 50,74 € et 50,09 € au 2025-07-31",50.735299999999995,50.0936,2025-07-31,49.25096893310547,DEMENTIE
2025-06-30,TTE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,-1.178065296457942,CONFIRMEE
2025-06-30,SU.PA,CANAL,,"clôture entre 230,58 € et 218,72 € au 2025-07-31",230.5801,218.7246,2025-07-31,224.73330688476562,DEMENTIE
2025-06-30,SU.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,0.060520146336418,CONFIRMEE
2025-06-30,AI.PA,CANAL,,"clôture entre 162,34 € et 169,36 € au 2025-07-31",162.3432,169.3646,2025-07-31,153.79293823242188,DEMENTIE
2025-06-30,AI.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR12 dans ± 5 points, au 2025-07-31",-5.0,5.0,2025-07-31,-2.3605812532839665,CONFIRMEE
2025-06-30,DG.PA,CANAL,,"clôture entre 126,50 € et 138,50 € au 2025-07-31",126.4978,138.50310000000002,2025-07-31,117.04119873046875,DEMENTIE
