DATE,RANG,TICKER,TAUX_120,ECART_S,TAUX_20,CANDIDAT
2021-09-24,10,SU.PA,0.168781,-0.737293,-0.090526,non
2021-09-27,1,ERF.PA,0.41849,-2.144066,-0.057358,non
2021-09-27,2,DSY.PA,0.305481,-1.768288,0.128841,non
2021-09-27,3,CAP.PA,0.282046,-1.081232,0.062864,non
2021-09-27,4,STMPA.PA,0.242378,0.902835,0.274625,non
2021-09-27,5,RMS.PA,0.213105,-2.338851,0.04105,oui
2021-09-27,6,EL.PA,0.20834,-1.24275,0.109915,non
2021-09-27,7,SGO.PA,0.178299,-1.7311,-0.076587,non
2021-09-27,8,TEP.PA,0.17482,-2.309109,-0.170328,non
2021-09-27,9,LR.PA,0.174515,-3.844855,-0.163665,non
2021-09-27,10,SU.PA,0.168672,-1.208812,-0.132366,non
2021-09-28,1,ERF.PA,0.416434,-2.808969,-0.240789,non
2021-09-28,2,DSY.PA,0.303158,-3.026255,-0.007785,non
2021-09-28,3,CAP.PA,0.280197,-3.049762,-0.03242,non
2021-09-28,4,STMPA.PA,0.24678,-0.367634,0.201276,non
2021-09-28,5,EL.PA,0.206503,-2.629307,0.031753,oui
2021-09-28,6,RMS.PA,0.205634,-3.169007,-0.086072,non
2021-09-28,7,SGO.PA,0.175081,-2.352956,-0.10122,non
2021-09-28,8,TEP.PA,0.173499,-3.212009,-0.273649,non
2021-09-28,9,LR.PA,0.171404,-3.991041,-0.215972,non
2021-09-28,10,SU.PA,0.167453,-2.048472,-0.221117,non
2021-09-29,1,ERF.PA,0.414188,-2.800485,-0.397637,non
2021-09-29,2,DSY.PA,0.300521,-3.054406,-0.114918,non
2021-09-29,3,CAP.PA,0.277784,-2.832512,-0.106927,non
2021-09-29,4,STMPA.PA,0.250924,-0.514046,0.133437,non
2021-09-29,5,EL.PA,0.205606,-1.563674,-0.004285,non
2021-09-29,6,RMS.PA,0.19877,-2.732974,-0.160443,non
2021-09-29,7,SGO.PA,0.171903,-2.117491,-0.117445,non
2021-09-29,8,TEP.PA,0.171275,-3.302691,-0.369997,non
2021-09-29,9,LR.PA,0.16798,-3.451936,-0.247211,non
2021-09-29,10,SU.PA,0.166138,-1.846011,-0.276695,non
2021-09-30,1,ERF.PA,0.412521,-2.756214,-0.515354,non
2021-09-30,2,DSY.PA,0.29794,-2.939016,-0.213554,non
2021-09-30,3,CAP.PA,0.275118,-2.909005,-0.177039,non
2021-09-30,4,STMPA.PA,0.254961,-0.44852,0.076953,non
2021-09-30,5,EL.PA,0.204542,-2.211119,-0.043438,non
2021-09-30,6,RMS.PA,0.191556,-2.828513,-0.240293,non
2021-09-30,7,TEP.PA,0.168358,-3.595307,-0.472601,non
2021-09-30,8,SGO.PA,0.167554,-2.756914,-0.154872,non
2021-09-30,9,SU.PA,0.165154,-2.039899,-0.319733,non
2021-09-30,10,LR.PA,0.164484,-3.540451,-0.277748,non
2021-10-01,1,ERF.PA,0.408774,-3.578523,-0.686511,non
2021-10-01,2,DSY.PA,0.294665,-3.211043,-0.329833,non
2021-10-01,3,CAP.PA,0.27204,-3.052518,-0.249184,non
2021-10-01,4,STMPA.PA,0.25846,-0.836942,0.003145,non
2021-10-01,5,EL.PA,0.203549,-1.749505,-0.089143,non
2021-10-01,6,RMS.PA,0.184832,-2.70225,-0.333255,non
2021-10-01,7,TEP.PA,0.165866,-3.55679,-0.56593,non
2021-10-01,8,SU.PA,0.164469,-2.320622,-0.371241,non
2021-10-01,9,SGO.PA,0.162491,-3.417689,-0.240262,non
2021-10-01,10,LR.PA,0.160542,-4.018,-0.329174,non
2021-10-04,1,ERF.PA,0.404615,-3.627015,-0.834986,non
2021-10-04,2,DSY.PA,0.290677,-3.47448,-0.448286,non
2021-10-04,3,CAP.PA,0.268615,-3.395447,-0.329073,non
2021-10-04,4,STMPA.PA,0.259365,-1.745026,-0.103634,non
2021-10-04,5,EL.PA,0.20231,-2.066291,-0.118808,non
2021-10-04,6,RMS.PA,0.177609,-2.665195,-0.398028,non
2021-10-04,7,SU.PA,0.163215,-2.665809,-0.422235,non
2021-10-04,8,TEP.PA,0.162844,-3.581197,-0.639456,non
2021-10-04,9,SGO.PA,0.157027,-3.347104,-0.318509,non
2021-10-04,10,LR.PA,0.156005,-4.147509,-0.388351,non
2021-10-05,1,ERF.PA,0.400507,-3.255038,-0.947345,non
2021-10-05,2,DSY.PA,0.286708,-3.107376,-0.540161,non
2021-10-05,3,CAP.PA,0.264539,-3.046769,-0.386216,non
2021-10-05,4,STMPA.PA,0.259694,-1.187121,-0.168266,non
2021-10-05,5,EL.PA,0.201326,-1.527929,-0.129713,non
2021-10-05,6,RMS.PA,0.170226,-2.396995,-0.421808,non
2021-10-05,7,SU.PA,0.162229,-2.12238,-0.437569,non
2021-10-05,8,TEP.PA,0.160591,-3.045386,-0.658827,non
2021-10-05,9,LR.PA,0.151778,-3.425754,-0.404911,non
2021-10-05,10,SGO.PA,0.151609,-2.763816,-0.366857,non
2021-10-06,1,ERF.PA,0.396258,-2.942008,-0.996899,non
2021-10-06,2,DSY.PA,0.283009,-3.024022,-0.637347,non
2021-10-06,3,CAP.PA,0.260289,-3.029585,-0.460897,non
2021-10-06,4,STMPA.PA,0.259545,-1.668092,-0.280211,non
2021-10-06,5,EL.PA,0.200035,-2.424803,-0.159028,non
2021-10-06,6,RMS.PA,0.163013,-2.458956,-0.457673,non
2021-10-06,7,SU.PA,0.160198,-2.586736,-0.506149,non
2021-10-06,8,TEP.PA,0.157509,-3.150126,-0.682682,non
2021-10-06,9,LR.PA,0.146796,-3.602972,-0.450806,non
2021-10-06,10,SGO.PA,0.145603,-2.854551,-0.434383,non
2021-10-07,1,ERF.PA,0.391655,-2.931041,-1.052162,non
2021-10-07,2,DSY.PA,0.280188,-2.693604,-0.687919,non
2021-10-07,3,STMPA.PA,0.260815,-1.351331,-0.363824,non
2021-10-07,4,CAP.PA,0.256724,-2.480747,-0.500245,non
2021-10-07,5,EL.PA,0.199539,-1.875132,-0.16128,non
2021-10-07,6,SU.PA,0.159448,-2.028203,-0.527682,non
2021-10-07,7,RMS.PA,0.157909,-1.630217,-0.425804,non
2021-10-07,8,TEP.PA,0.155076,-2.654574,-0.679409,non
2021-10-07,9,LR.PA,0.142603,-2.807077,-0.460872,non
2021-10-07,10,SGO.PA,0.141701,-1.732748,-0.411743,non
2021-10-08,1,ERF.PA,0.386441,-2.998602,-1.085056,non
2021-10-08,2,DSY.PA,0.27661,-3.016534,-0.773571,non
2021-10-08,3,STMPA.PA,0.261657,-2.000642,-0.451574,non
2021-10-08,4,CAP.PA,0.252369,-2.78046,-0.553789,non
2021-10-08,5,EL.PA,0.197585,-2.830633,-0.189576,non
2021-10-08,6,SU.PA,0.157989,-2.469967,-0.551302,non
2021-10-08,7,TEP.PA,0.152269,-2.790238,-0.68451,non
2021-10-08,8,RMS.PA,0.152156,-1.9052,-0.393871,non
2021-10-08,9,SGO.PA,0.138507,-1.254086,-0.361895,non
2021-10-08,10,LR.PA,0.137786,-3.099635,-0.476774,non
2021-10-11,1,ERF.PA,0.38086,-2.969755,-1.149445,non
2021-10-11,2,DSY.PA,0.272467,-3.008348,-0.871701,non
2021-10-11,3,STMPA.PA,0.262827,-2.136658,-0.539662,non
2021-10-11,4,CAP.PA,0.247687,-2.808661,-0.609323,non
2021-10-11,5,EL.PA,0.194426,-3.669219,-0.252291,non
2021-10-11,6,SU.PA,0.1557,-2.771241,-0.577972,non
2021-10-11,7,TEP.PA,0.148639,-2.840175,-0.70055,non
2021-10-11,8,RMS.PA,0.146625,-1.616422,-0.364057,non
2021-10-11,9,SGO.PA,0.135147,-1.175116,-0.300018,non
2021-10-11,10,LR.PA,0.132691,-3.087654,-0.488562,non
2021-10-12,1,ERF.PA,0.375173,-2.640992,-1.149468,non
2021-10-12,2,DSY.PA,0.268314,-2.850549,-0.92372,non
2021-10-12,3,STMPA.PA,0.263436,-2.614978,-0.586062,non
2021-10-12,4,CAP.PA,0.243091,-2.638148,-0.628442,non
2021-10-12,5,EL.PA,0.190838,-3.571249,-0.304766,non
2021-10-12,6,SU.PA,0.153834,-2.598305,-0.572031,non
2021-10-12,7,TEP.PA,0.145129,-2.743708,-0.692002,non
2021-10-12,8,RMS.PA,0.141462,-1.42665,-0.329738,non
2021-10-12,9,SGO.PA,0.131387,-1.310817,-0.246944,non
2021-10-12,10,AIR.PA,0.129604,-1.351955,0.005096,oui
2021-10-13,1,ERF.PA,0.36944,-2.238603,-1.100041,non
2021-10-13,2,DSY.PA,0.265587,-2.141936,-0.901004,non
2021-10-13,3,STMPA.PA,0.263577,-2.308326,-0.592708,non
2021-10-13,4,CAP.PA,0.240204,-1.704463,-0.594911,non
2021-10-13,5,EL.PA,0.187993,-3.028925,-0.344802,non
2021-10-13,6,SU.PA,0.15204,-2.286105,-0.549877,non
2021-10-13,7,TEP.PA,0.142146,-2.14274,-0.658632,non
2021-10-13,8,RMS.PA,0.137294,-0.83009,-0.279808,non
2021-10-13,9,SGO.PA,0.12792,-1.072505,-0.182785,non
2021-10-13,10,AIR.PA,0.12615,-1.535296,-0.0509,non
2021-10-14,1,ERF.PA,0.363714,-2.029642,-0.997516,non
2021-10-14,2,STMPA.PA,0.26499,-1.983311,-0.547402,non
2021-10-14,3,DSY.PA,0.26335,-1.882243,-0.808268,non
2021-10-14,4,CAP.PA,0.238706,-1.162251,-0.48505,non
2021-10-14,5,EL.PA,0.185058,-2.917134,-0.358854,non
2021-10-14,6,SU.PA,0.150583,-1.60461,-0.437083,non
2021-10-14,7,TEP.PA,0.140042,-1.548382,-0.568966,non
2021-10-14,8,RMS.PA,0.133785,-0.5203,-0.196298,non
2021-10-14,9,SGO.PA,0.124602,-0.514976,-0.075661,non
2021-10-14,10,AIR.PA,0.123266,-1.25854,-0.059425,non
2021-10-15,1,ERF.PA,0.357095,-2.195559,-0.88327,non
2021-10-15,2,STMPA.PA,0.264675,-1.91852,-0.52791,non
2021-10-15,3,DSY.PA,0.260718,-1.757842,-0.704938,non
2021-10-15,4,CAP.PA,0.236878,-1.089784,-0.377631,non
2021-10-15,5,EL.PA,0.182265,-1.911944,-0.337067,non
2021-10-15,6,SU.PA,0.14869,-1.561285,-0.35455,non
2021-10-15,7,TEP.PA,0.138011,-1.371473,-0.480357,non
2021-10-15,8,RMS.PA,0.129864,-0.443241,-0.089217,non
2021-10-15,9,SGO.PA,0.121766,-0.431144,-0.001709,non
2021-10-15,10,AIR.PA,0.120842,-0.872312,-0.072024,non
2021-10-18,1,ERF.PA,0.351026,-1.982259,-0.742106,non
2021-10-18,2,STMPA.PA,0.263834,-1.823804,-0.517406,non
2021-10-18,3,DSY.PA,0.258138,-1.666149,-0.58583,non
2021-10-18,4,CAP.PA,0.234729,-1.224112,-0.303123,non
2021-10-18,5,EL.PA,0.180175,-1.399609,-0.305601,non
2021-10-18,6,SU.PA,0.146742,-1.843195,-0.342833,non
2021-10-18,7,TEP.PA,0.135952,-1.515395,-0.411469,non
2021-10-18,8,RMS.PA,0.125609,-0.743949,-0.029248,non
2021-10-18,9,VIE.PA,0.1201,-1.018501,-0.01869,non
2021-10-18,10,SGO.PA,0.118451,-0.775814,0.015104,non
2021-10-19,1,ERF.PA,0.345136,-1.737687,-0.531956,non
2021-10-19,2,STMPA.PA,0.262436,-1.584637,-0.464611,non
2021-10-19,3,DSY.PA,0.254493,-1.530364,-0.409854,non
2021-10-19,4,CAP.PA,0.232542,-0.90257,-0.165706,non
2021-10-19,5,EL.PA,0.177828,-1.182292,-0.235066,non
2021-10-19,6,SU.PA,0.143944,-1.735357,-0.310451,non
2021-10-19,7,TEP.PA,0.133575,-1.266346,-0.273938,non
2021-10-19,8,RMS.PA,0.121343,-0.554348,0.071105,non
2021-10-19,9,VIE.PA,0.120137,-0.183201,0.035578,non
2021-10-19,10,SGO.PA,0.115354,-0.704117,0.08186,non
2021-10-20,1,ERF.PA,0.339482,-1.614565,-0.314552,non
2021-10-20,2,STMPA.PA,0.261643,-1.707491,-0.397684,non
2021-10-20,3,DSY.PA,0.251108,-1.544095,-0.244504,non
2021-10-20,4,CAP.PA,0.22964,-1.395488,-0.059372,non
2021-10-20,5,EL.PA,0.175846,-1.0129,-0.152736,non
2021-10-20,6,SU.PA,0.141903,-1.723631,-0.233117,non
2021-10-20,7,TEP.PA,0.131448,-1.30682,-0.139255,non
2021-10-20,8,VIE.PA,0.120485,0.421874,0.113215,non
2021-10-20,9,RMS.PA,0.118683,-0.058987,0.207382,non
2021-10-20,10,SGO.PA,0.114305,-0.541583,0.166119,non
2021-10-21,1,ERF.PA,0.330559,-2.566435,-0.207853,non
2021-10-21,2,STMPA.PA,0.260479,-1.349163,-0.275401,non
2021-10-21,3,DSY.PA,0.247566,-1.339887,-0.038909,non
2021-10-21,4,CAP.PA,0.226696,-1.529668,0.065647,oui
2021-10-21,5,EL.PA,0.174033,-0.818431,-0.042802,non
2021-10-21,6,SU.PA,0.139058,-2.05646,-0.168303,non
2021-10-21,7,TEP.PA,0.129283,-1.075269,0.028009,oui
2021-10-21,8,VIE.PA,0.120817,-0.003885,0.21685,non
2021-10-21,9,RMS.PA,0.116504,0.261987,0.40321,non
2021-10-21,10,SGO.PA,0.112693,-1.067461,0.214642,non
2021-10-22,1,ERF.PA,0.32119,-2.583048,-0.129888,non
2021-10-22,2,STMPA.PA,0.26083,-1.055865,-0.132787,non
2021-10-22,3,DSY.PA,0.243921,-1.443733,0.135389,oui
2021-10-22,4,CAP.PA,0.225041,-1.012149,0.208127,oui
2021-10-22,5,EL.PA,0.172924,-0.453493,0.045327,non
2021-10-22,6,SU.PA,0.136772,-1.793548,-0.101608,non
2021-10-22,7,TEP.PA,0.127924,-0.845361,0.199829,non
2021-10-22,8,VIE.PA,0.122166,0.572691,0.310702,non
2021-10-22,9,RMS.PA,0.115328,0.777449,0.593185,non
2021-10-22,10,SGO.PA,0.111323,-0.957573,0.273359,non
2021-10-25,1,ERF.PA,0.311289,-2.465938,-0.11391,non
2021-10-25,2,STMPA.PA,0.260382,-0.872724,0.033378,non
2021-10-25,3,DSY.PA,0.239667,-1.374567,0.259223,oui
2021-10-25,4,CAP.PA,0.222889,-1.153287,0.332907,oui
2021-10-25,5,EL.PA,0.171322,-0.604915,0.115597,non
2021-10-25,6,SU.PA,0.133659,-1.936558,-0.060062,non
2021-10-25,7,TEP.PA,0.12549,-1.054388,0.297145,non
2021-10-25,8,VIE.PA,0.123169,0.184891,0.382924,non
2021-10-25,9,RMS.PA,0.113068,0.512359,0.699261,non
2021-10-25,10,SGO.PA,0.109313,-1.146329,0.313492,non
2021-10-26,1,ERF.PA,0.301159,-2.396065,-0.136088,non
2021-10-26,2,STMPA.PA,0.259215,-0.479925,0.143716,non
2021-10-26,3,DSY.PA,0.235388,-1.221026,0.322606,oui
2021-10-26,4,CAP.PA,0.220225,-0.913473,0.380453,non
2021-10-26,5,EL.PA,0.169478,-0.243394,0.157502,non
2021-10-26,6,SU.PA,0.13056,-1.522293,-0.031161,non
2021-10-26,7,VIE.PA,0.123406,0.32345,0.402208,non
2021-10-26,8,TEP.PA,0.122595,-0.915484,0.358453,non
2021-10-26,9,RMS.PA,0.110471,0.607482,0.737301,non
