DATE,TICKER,UNIVERS,CLOSE,E_120,VAL_120,S_120,TAUX_120,ECART_S,E_20,VAL_20,TAUX_20,ENV_BAS,ENV_HAUT,LARGEUR_ENV_S,RANG,CANDIDAT,DIAGNOSTIC
2021-01-05,CAP.PA,oui,112.52535247802734,100.880917,104.792533,4.926878,0.065167,1.569517,107.343497,113.344975,0.588517,3.672953,2.961692,3.165654,27,non,
2021-01-05,CS.PA,oui,13.60825252532959,12.254343,13.060959,1.103208,0.110627,0.496093,13.799139,13.663042,-0.103818,0.382631,0.337099,4.143395,20,non,
2021-01-05,DG.PA,oui,65.81182098388672,64.264173,66.825303,4.354424,0.06698,-0.232748,67.776781,65.863843,-0.297096,2.932555,0.980582,4.056008,26,non,
2021-01-05,DSY.PA,oui,32.10939025878906,29.942178,30.382468,0.927983,0.024714,1.860942,30.943133,32.541738,0.543818,0.432347,0.553185,3.669588,30,non,
2021-01-05,EL.PA,oui,112.5434799194336,102.099407,109.619166,4.349932,0.123784,0.672266,112.884738,113.488066,0.056259,2.278408,1.063194,4.006095,17,non,
2021-01-05,EN.PA,oui,25.033552169799805,23.224858,24.7151,1.090452,0.107842,0.292037,24.995779,24.807433,-0.079317,0.751802,0.325028,3.918589,21,non,
2021-01-05,ENGI.PA,oui,8.181161880493164,7.648588,8.049695,0.304869,0.088138,0.431222,8.143549,8.235686,0.119096,0.262314,0.1788,4.218997,25,non,
2021-01-05,ERF.PA,non,68.61408233642578,62.412471,66.264044,3.470627,0.103717,0.677122,63.608536,67.495644,0.643262,2.818007,1.73012,4.154251,,non,
2021-01-05,GLE.PA,oui,13.162477493286133,11.175666,12.778066,1.355974,0.24098,0.283495,13.375481,13.146344,-0.180328,0.711532,0.330002,3.872527,8,non,
2021-01-05,HO.PA,oui,67.62625122070312,61.229581,66.777639,4.695731,0.152287,0.18072,67.612052,66.059875,-0.241654,2.317414,1.993265,4.030815,14,non,
2021-01-05,KER.PA,oui,493.6247863769531,481.449352,524.038539,24.525486,0.148673,-1.240088,492.696269,492.71416,0.000382,21.356818,20.693964,3.534084,15,non,
2021-01-05,LR.PA,oui,67.28535461425781,62.343659,63.42583,1.995841,0.029173,1.933784,64.448666,66.67551,0.363708,1.149351,0.897716,3.805194,29,non,
2021-01-05,MC.PA,oui,456.5108337402344,389.891769,454.464388,17.559688,0.278348,0.116542,452.97334,458.236528,0.122307,11.168959,8.736058,3.467526,5,non,
2021-01-05,ML.PA,oui,20.922401428222656,19.610014,21.242815,0.77842,0.139939,-0.411621,21.273278,21.251039,-0.011004,0.34308,0.546577,3.408226,16,non,
2021-01-05,MT.AS,oui,18.046253204345703,11.737815,16.161437,1.121175,0.633394,1.681109,16.949861,18.052778,0.684941,0.598759,0.817318,3.627123,1,non,
2021-01-05,OR.PA,oui,281.1925964355469,264.969722,280.878646,7.928516,0.100908,0.039598,278.394356,282.302015,0.147752,9.165513,4.646915,4.038392,23,non,
2021-01-05,ORA.PA,oui,6.894456386566162,6.593905,6.735562,0.354692,0.036106,0.44798,6.877463,6.737682,-0.213942,0.209409,0.202831,3.380192,28,non,
2021-01-05,PUB.PA,oui,32.137596130371094,25.273905,31.686615,1.830115,0.426434,0.246422,31.991481,32.579402,0.193446,0.820256,0.995621,3.782341,3,non,
2021-01-05,RI.PA,oui,127.68183135986328,120.368528,128.420459,5.340675,0.112427,-0.138302,129.679845,129.989539,0.025138,2.384056,2.464925,3.447949,19,non,
2021-01-05,RMS.PA,oui,828.040283203125,741.690931,830.173773,21.701381,0.200502,-0.098311,814.648923,840.318155,0.33168,13.768484,12.532347,3.251676,9,non,
2021-01-05,RNO.PA,oui,30.9571533203125,22.735492,28.75152,2.89195,0.444722,0.76268,30.531355,30.663775,0.045655,0.808625,0.665048,3.17049,2,non,
2021-01-05,SAF.PA,oui,110.64179992675781,97.181244,111.979902,9.246203,0.255931,-0.144719,112.393144,110.685245,-0.159955,4.132852,3.134611,3.670332,6,non,
2021-01-05,SAN.PA,oui,61.39031219482422,65.929953,62.104392,1.697403,-0.09752,-0.420689,61.475804,60.496324,-0.167713,2.591403,1.911666,3.674674,,non,
2021-01-05,SGO.PA,oui,32.36459732055664,30.618596,33.436918,1.165884,0.154699,-0.919749,32.463118,31.807407,-0.212617,0.85187,0.572732,3.293997,12,non,
2021-01-05,STLAP.PA,non,3.306720733642578,,,,,,,,,,,,,,"colonne vide : CORR_120, VAL_120, CORR_20, VAL_20"
2021-01-05,STMPA.PA,oui,30.461109161376953,26.407119,30.236898,1.453467,0.243745,0.154259,29.026693,28.78676,-0.08701,1.599774,3.420883,3.553272,7,non,
2021-01-05,SU.PA,oui,107.96855926513672,97.848819,106.77847,2.499676,0.153378,0.476097,104.92467,108.020358,0.310568,1.505822,1.57751,3.091996,13,non,
2021-01-05,TEP.PA,oui,228.21725463867188,220.459451,232.165839,5.958216,0.089244,-0.662713,226.185701,228.356423,0.101022,4.849969,7.054422,4.162985,24,non,
2021-01-05,TTE.PA,oui,25.703092575073242,22.851944,24.41322,2.099944,0.114826,0.614241,25.685668,25.011829,-0.276148,1.028123,0.691263,4.467509,18,non,
2021-01-05,VIE.PA,oui,15.167893409729004,14.394187,14.29475,0.787085,-0.01161,1.109338,15.040231,15.227043,0.130745,0.340541,0.290299,3.560338,,non,
2021-01-05,VIV.PA,oui,9.049560546875,8.56279,9.09667,0.1554,0.104788,-0.303148,9.012056,9.214906,0.236933,0.165345,0.2357,4.119569,22,non,
2021-01-05,WLN.PA,oui,827.2574462890625,762.040899,770.560262,37.153969,0.018789,1.526006,795.411224,825.347306,0.396168,15.19752,22.725245,3.55169,32,non,
2021-01-06,ACA.PA,oui,6.782832145690918,5.531758,6.117885,0.627839,0.178078,1.059105,6.605378,6.588092,-0.027547,0.279884,0.19474,4.319624,11,non,
2021-01-06,AI.PA,oui,90.86486053466797,92.009059,89.732894,2.129344,-0.041577,0.531603,90.606297,90.684968,0.00914,1.852782,0.968771,3.772983,,non,
2021-01-06,AIR.PA,oui,82.7251205444336,68.890888,82.606836,7.102452,0.334616,0.016654,83.586592,82.240584,-0.169507,4.262606,2.436672,3.987273,4,non,
2021-01-06,ALO.PA,oui,47.3941535949707,41.34741,41.441847,3.340956,0.003839,1.781618,45.105366,46.436711,0.310698,1.160848,0.957442,3.866679,33,non,
2021-01-06,ATO.PA,oui,5497.66015625,5188.861145,5174.620892,315.66172,-0.004612,1.023372,5464.04856,5532.315186,0.131513,103.811983,107.108237,3.775697,,non,
2021-01-06,BN.PA,oui,45.0555534362793,44.567067,42.065142,1.741906,-0.09435,1.716747,43.784374,44.880264,0.263466,0.928833,0.889638,4.154081,,non,
2021-01-06,BNP.PA,oui,31.09248161315918,25.652237,28.779924,2.600511,0.204918,0.88927,29.977225,29.768819,-0.073181,1.350028,1.323663,4.539424,9,non,
2021-01-06,CA.PA,oui,11.377861976623535,10.22623,10.372858,0.280169,0.024098,3.587129,10.346882,10.768493,0.428922,0.437671,0.609369,3.610682,31,non,
2021-01-06,CAP.PA,oui,111.14766693115234,101.010908,105.041647,4.958141,0.067066,1.231514,107.685695,113.747485,0.592542,3.354848,3.257543,3.205535,27,non,
2021-01-06,CS.PA,oui,14.18956184387207,12.264534,13.13654,1.098437,0.119495,0.958655,13.816719,13.739432,-0.058881,0.411441,0.45013,4.137965,19,non,
2021-01-06,DG.PA,oui,68.33680725097656,64.279145,66.997308,4.332631,0.07107,0.309165,67.678857,66.2197,-0.226947,3.012109,2.117107,4.659901,26,non,
2021-01-06,DSY.PA,oui,31.475088119506836,29.947144,30.448549,0.923993,0.02814,1.110982,31.037318,32.505355,0.497885,1.030267,0.675378,4.5522,30,non,
2021-01-06,EL.PA,oui,113.51519775390625,102.190124,110.003803,4.296763,0.128508,0.817219,112.978264,113.481146,0.046854,2.313712,0.99617,4.049135,17,non,
2021-01-06,EN.PA,oui,25.88438606262207,23.251816,24.793061,1.091874,0.111403,0.999497,25.01595,25.020979,0.002116,0.781621,0.863407,4.741602,21,non,
2021-01-06,ENGI.PA,oui,8.511911392211914,7.65791,8.07386,0.307312,0.091288,1.425429,8.162518,8.302993,0.181156,0.269041,0.208918,4.119634,24,non,
2021-01-06,ERF.PA,non,67.40445709228516,62.534675,66.267172,3.429237,0.100314,0.331644,64.049121,67.699022,0.599852,2.687123,1.661251,4.113198,,non,
2021-01-06,GLE.PA,oui,14.061484336853027,11.190402,12.891694,1.336348,0.255515,0.875364,13.381825,13.329659,-0.041034,0.73268,0.731826,4.598042,7,non,
2021-01-06,HO.PA,oui,66.93418884277344,61.268812,66.982051,4.655592,0.156721,-0.010281,67.400887,66.288531,-0.173722,2.246488,1.668284,4.124115,12,non,
2021-01-06,KER.PA,oui,496.8205871582031,481.8769,523.945652,24.648712,0.146726,-1.100466,492.083014,495.119047,0.064945,20.58283,19.244058,3.58512,15,non,
2021-01-06,LR.PA,oui,68.9073257446289,62.39312,63.652378,2.049324,0.03392,2.564234,64.783755,67.279234,0.405475,1.433838,1.628092,4.465165,29,non,
2021-01-06,MC.PA,oui,452.9936218261719,390.577239,456.222464,17.039882,0.282474,-0.189487,453.361128,457.466746,0.095326,11.063653,8.232117,3.314055,5,non,
2021-01-06,ML.PA,oui,20.712175369262695,19.624813,21.26787,0.774973,0.140712,-0.71705,21.261265,21.11475,-0.072538,0.405292,0.523545,3.481831,16,non,
2021-01-06,MT.AS,oui,18.51225471496582,11.814568,16.343852,1.124107,0.64431,1.929,17.078241,18.242417,0.71755,0.62348,0.821156,3.648971,1,non,
2021-01-06,OR.PA,oui,281.466064453125,265.112521,281.411048,7.798606,0.103324,0.007055,278.613113,282.742131,0.155999,8.961287,4.921043,4.121237,23,non,
2021-01-06,ORA.PA,oui,7.012606620788574,6.590439,6.763257,0.343507,0.044072,0.725893,6.87364,6.78394,-0.137368,0.207121,0.231477,3.261044,28,non,
2021-01-06,PUB.PA,oui,33.059608459472656,25.38037,31.859754,1.828715,0.429061,0.656119,32.104389,32.658766,0.181768,0.90482,0.928711,3.93859,3,non,
2021-01-06,RI.PA,oui,125.8331527709961,120.467607,128.493274,5.344308,0.111968,-0.497748,129.566242,129.117689,-0.036442,3.284537,2.970297,3.875615,20,non,
2021-01-06,RMS.PA,oui,826.1367797851562,742.553869,832.635293,20.715769,0.203887,-0.313699,816.371625,840.154996,0.306663,14.018216,12.816878,3.032055,10,non,
2021-01-06,RNO.PA,oui,31.01641082763672,22.822754,28.98762,2.87597,0.453982,0.705428,30.572412,30.72025,0.050902,0.83493,0.645235,3.16146,2,non,
2021-01-06,SAF.PA,oui,110.54673767089844,97.364221,112.2767,9.229349,0.257415,-0.187441,112.110362,110.723265,-0.130238,4.012964,3.085655,3.730186,6,non,
2021-01-06,SAN.PA,oui,61.01726150512695,65.827752,62.065188,1.667891,-0.096063,-0.628294,61.30832,60.70028,-0.104397,2.351076,2.108627,3.974262,,non,
2021-01-06,SGO.PA,oui,33.827640533447266,30.667293,33.498649,1.166164,0.155168,0.282114,32.483415,32.156677,-0.10588,0.889246,1.670964,4.201699,14,non,
2021-01-06,STLAP.PA,non,3.306720733642578,,,,,,,,,,,,,,"colonne vide : CORR_120, VAL_120, CORR_20, VAL_20"
2021-01-06,STMPA.PA,oui,30.50867462158203,26.449706,30.355107,1.429351,0.248158,0.107439,28.917751,29.428067,0.18576,1.169573,3.862096,4.451354,8,non,
2021-01-06,SU.PA,oui,110.96768188476562,98.018918,107.088793,2.521261,0.155516,1.538472,105.352157,108.891959,0.353681,1.864665,2.075723,3.503849,13,non,
2021-01-06,TEP.PA,oui,219.47488403320312,220.620422,231.795077,6.015243,0.085128,-2.048162,225.823517,227.163415,0.062457,7.688531,6.814279,4.237836,25,non,
2021-01-06,TTE.PA,oui,26.832744598388672,22.883394,24.547715,2.104311,0.122236,1.08588,25.707022,25.296858,-0.167951,1.106529,1.535887,4.754229,18,non,
2021-01-06,VIE.PA,oui,15.645203590393066,14.401764,14.341631,0.796165,-0.007017,1.637314,15.072809,15.334735,0.18292,0.349501,0.344592,3.626618,,non,
2021-01-06,VIV.PA,oui,9.191936492919922,8.570112,9.113224,0.153278,0.106509,0.513526,9.039316,9.21178,0.200835,0.144066,0.224995,4.204946,22,non,
2021-01-06,WLN.PA,oui,821.470947265625,762.381886,772.825231,37.346372,0.023022,1.302555,797.829138,827.957113,0.397499,14.292573,23.589793,3.565297,32,non,
2021-01-07,ACA.PA,oui,6.833686828613281,5.539906,6.166148,0.625159,0.189987,1.06779,6.615073,6.633934,0.030014,0.28569,0.199753,3.993682,11,non,
2021-01-07,AI.PA,oui,91.57000732421875,91.988912,89.751418,2.135957,-0.04088,0.851417,90.64827,90.876368,0.026487,1.86288,0.977074,3.699603,,non,
2021-01-07,AIR.PA,oui,82.22052764892578,69.055797,82.937992,7.070212,0.337863,-0.101477,83.352187,82.31909,-0.130467,4.120479,2.414109,4.086339,4,non,
2021-01-07,ALO.PA,oui,46.37041473388672,41.359097,41.667549,3.351843,0.012534,1.403069,45.245277,46.518332,0.296176,1.169821,1.009827,3.987234,33,non,
2021-01-07,ATO.PA,oui,4780.12939453125,5182.07797,5167.919552,315.626922,-0.004592,-1.228635,5432.556128,5399.894573,-0.063286,619.765179,151.751213,4.506237,,non,
2021-01-07,BN.PA,oui,44.35206985473633,44.52194,42.144734,1.735837,-0.089738,1.271626,43.866993,44.877226,0.242415,0.909619,0.881803,3.90514,,non,
2021-01-07,BNP.PA,oui,31.792728424072266,25.69669,28.995507,2.587587,0.215757,1.081015,30.046736,30.148513,0.035656,1.392499,1.644215,4.17855,9,non,
2021-01-07,CA.PA,oui,11.437198638916016,10.236367,10.412633,0.295836,0.02894,3.463287,10.411226,10.951325,0.546069,0.438926,0.485874,2.973319,31,non,
2021-01-07,CAP.PA,oui,109.81443786621094,101.124604,105.250794,4.975935,0.068577,0.917143,107.932344,113.862399,0.57834,4.047961,3.250595,3.384943,27,non,
2021-01-07,CS.PA,oui,14.277109146118164,12.275536,13.214333,1.093168,0.128533,0.972198,13.842317,13.819775,-0.017142,0.436531,0.457334,3.760897,19,non,
2021-01-07,DG.PA,oui,68.45011901855469,64.294117,67.174189,4.307981,0.075286,0.296178,67.624634,66.548506,-0.167508,3.051003,1.901613,4.116395,26,non,
2021-01-07,DSY.PA,oui,31.37898063659668,29.948505,30.516826,0.912594,0.031893,0.94473,31.118529,32.440551,0.447194,1.061571,0.787122,3.987658,30,non,
2021-01-07,EL.PA,oui,113.64769744873047,102.277205,110.397786,4.227622,0.133442,0.768733,113.087168,113.454605,0.034202,2.391067,0.876043,4.211789,17,non,
2021-01-07,EN.PA,oui,26.287797927856445,23.285154,24.87693,1.098508,0.114891,1.28435,25.059591,25.297081,0.099758,0.788029,0.990717,4.237618,20,non,
2021-01-07,ENGI.PA,oui,8.476243019104004,7.667422,8.095415,0.309251,0.093815,1.231454,8.185054,8.347556,0.208984,0.273312,0.18146,3.765068,24,non,
2021-01-07,ERF.PA,non,66.85546875,62.652614,66.245548,3.381851,0.096381,0.180351,64.368278,67.862522,0.571423,2.531963,1.685331,3.87177,,non,
2021-01-07,GLE.PA,oui,14.207140922546387,11.206547,13.008994,1.315542,0.270317,0.910763,13.406101,13.516911,0.087007,0.736715,0.69023,3.983669,6,non,
2021-01-07,HO.PA,oui,66.18889617919922,61.288445,67.186755,4.591609,0.161745,-0.217322,67.201255,66.341511,-0.134669,2.12406,1.197782,3.934663,12,non,
2021-01-07,KER.PA,oui,498.7208557128906,482.279258,523.976175,24.741831,0.145308,-1.020754,491.759114,497.663373,0.126383,19.48647,18.226989,3.668495,15,non,
2021-01-07,LR.PA,oui,70.93924713134766,62.460851,63.940691,2.145758,0.039819,3.261577,65.202618,68.200221,0.483933,1.880722,2.739026,4.673871,29,non,
2021-01-07,MC.PA,oui,464.7174987792969,391.381739,458.289843,16.562944,0.287317,0.388074,454.301294,458.831092,0.104957,11.504672,8.01435,3.275874,5,non,
2021-01-07,ML.PA,oui,21.412927627563477,19.641681,21.3228,0.763745,0.143848,0.118007,21.281787,21.117038,-0.081487,0.422205,0.480883,3.517107,16,non,
2021-01-07,MT.AS,oui,18.99196434020996,11.895959,16.536974,1.132898,0.655687,2.167,17.241205,18.463267,0.746108,0.697412,0.802063,3.599221,1,non,
2021-01-07,OR.PA,oui,280.3722839355469,265.249243,281.894285,7.669864,0.105466,-0.198439,278.740721,282.989536,0.160451,8.635346,5.284815,4.18668,23,non,
2021-01-07,ORA.PA,oui,7.165507793426514,6.589221,6.794208,0.334966,0.052285,1.108472,6.875899,6.862813,-0.020033,0.201742,0.302695,3.351101,28,non,
2021-01-07,PUB.PA,oui,33.426849365234375,25.488579,32.042334,1.82762,0.432143,0.757551,32.243472,32.758446,0.16812,0.693127,0.825171,3.470977,3,non,
2021-01-07,RI.PA,oui,127.92831420898438,120.563799,128.670842,5.331997,0.113013,-0.139259,129.577744,128.626705,-0.077258,2.893662,3.096705,3.974362,21,non,
2021-01-07,RMS.PA,oui,833.1798706054688,743.481845,835.273193,19.673227,0.207498,-0.106405,818.54166,840.617283,0.283889,12.156753,13.357748,2.825086,10,non,
2021-01-07,RNO.PA,oui,32.307350158691406,22.919257,29.264925,2.864825,0.465329,1.061994,30.698966,30.962838,0.090479,0.927602,1.344512,4.055668,2,non,
2021-01-07,SAF.PA,oui,110.07147216796875,97.540227,112.554798,9.21221,0.258709,-0.269569,111.815697,110.730054,-0.102202,3.816712,3.123248,3.858068,7,non,
2021-01-07,SAN.PA,oui,60.40328598022461,65.730603,61.990504,1.658445,-0.095631,-0.957052,61.127235,60.803869,-0.055685,2.069184,2.149887,4.290887,,non,
2021-01-07,SGO.PA,oui,35.924957275390625,30.728465,33.637016,1.183597,0.159081,1.933041,32.62084,32.865124,0.078827,1.055936,3.059833,4.113923,13,non,
2021-01-07,STLAP.PA,non,3.306720733642578,,,,,,,,,,,,,,"colonne vide : CORR_120, VAL_120, CORR_20, VAL_20"
2021-01-07,STMPA.PA,oui,30.82260513305664,26.497359,30.476638,1.409492,0.252397,0.245455,28.845405,30.117004,0.464034,0.923307,0.886451,3.337389,8,non,
2021-01-07,SU.PA,oui,113.2506103515625,98.2114,107.45912,2.576428,0.158254,2.247875,105.862457,110.12806,0.424146,2.422555,3.12255,4.103181,14,non,
2021-01-07,TEP.PA,oui,222.80531311035156,220.818859,231.506543,5.990753,0.081345,-1.452444,225.398888,227.15033,0.081794,7.491083,6.865419,4.578639,25,non,
2021-01-07,TTE.PA,oui,27.12601089477539,22.914105,24.69667,2.106322,0.130745,1.153357,25.7505,25.615327,-0.055256,1.149763,1.510684,3.908631,18,non,
2021-01-07,VIE.PA,oui,15.88764762878418,14.409687,14.399464,0.807038,-0.001192,1.844007,15.11429,15.484585,0.257892,0.3463,0.439052,3.763485,,non,
2021-01-07,VIV.PA,oui,9.08775806427002,8.576044,9.127028,0.149804,0.107978,-0.262142,9.0572,9.189853,0.15417,0.118142,0.214789,3.940584,22,non,
2021-01-07,WLN.PA,oui,797.0851440429688,762.573046,774.163735,37.350152,0.025545,0.61369,799.141425,825.119971,0.34219,28.034827,22.173008,3.898674,32,non,
2021-01-08,ACA.PA,oui,6.782832145690918,5.548753,6.210088,0.622883,0.200313,0.919505,6.621747,6.668516,0.074346,0.283036,0.196263,3.853042,11,non,
2021-01-08,AI.PA,oui,92.10728454589844,91.97576,89.783591,2.146407,-0.040057,1.082597,90.725502,91.138765,0.047948,1.867374,1.070036,3.638149,,non,
2021-01-08,AIR.PA,oui,82.6609115600586,69.231562,83.261095,7.045043,0.340582,-0.085192,83.192096,82.441766,-0.094939,3.994722,2.391041,4.112098,4,non,
2021-01-08,ALO.PA,oui,47.20889663696289,41.380935,41.913946,3.372071,0.021648,1.570237,45.413462,46.742997,0.308171,1.189137,0.931059,3.792466,33,non,
2021-01-08,ATO.PA,oui,4949.64794921875,5176.829232,5166.891573,314.23993,-0.003226,-0.69133,5407.055298,5312.922468,-0.183255,542.701792,209.402617,3.842335,,non,
2021-01-08,BN.PA,oui,43.37046813964844,44.473815,42.183888,1.726629,-0.086537,0.687223,43.912801,44.643746,0.175214,1.273278,0.780641,3.688964,,non,
2021-01-08,BNP.PA,oui,31.08904266357422,25.739511,29.177253,2.572361,0.224469,0.743204,30.072137,30.395512,0.113193,1.348872,1.431255,3.806741,9,non,
2021-01-08,CA.PA,oui,11.303689956665039,10.24604,10.446211,0.306435,0.032834,2.798242,10.460735,11.107296,0.650614,0.403566,0.495622,3.065828,31,non,
2021-01-08,CAP.PA,oui,112.88087463378906,101.269038,105.544881,5.021266,0.070962,1.460985,108.325649,114.489655,0.598974,4.026374,3.395314,3.618594,27,non,
2021-01-08,CS.PA,oui,14.263100624084473,12.287588,13.288786,1.088181,0.136942,0.895361,13.858461,13.907712,0.037409,0.436154,0.374582,3.186887,19,non,
2021-01-08,DG.PA,oui,69.32414245605469,64.31934,67.373165,4.28755,0.079797,0.455033,67.631108,67.021132,-0.094939,3.048083,2.303011,3.996499,25,non,
2021-01-08,DSY.PA,oui,32.12861633300781,29.960118,30.601705,0.914971,0.035991,1.668809,31.243468,32.479269,0.416357,0.970204,0.814957,3.793737,30,non,
2021-01-08,EL.PA,oui,115.63532257080078,102.399085,110.816413,4.202941,0.138153,1.146557,113.218864,113.919257,0.065118,2.396466,1.716066,4.605945,17,non,
2021-01-08,EN.PA,oui,26.148441314697266,23.319072,24.951075,1.103623,0.117623,1.084941,25.095899,25.535566,0.184416,0.746132,0.798512,3.668993,20,non,
2021-01-08,ENGI.PA,oui,8.628647804260254,7.678663,8.120597,0.312864,0.096728,1.623874,8.208726,8.426955,0.279842,0.265213,0.201693,3.672424,24,non,
2021-01-08,ERF.PA,non,67.20906829833984,62.777532,66.221652,3.321955,0.092206,0.29724,64.765131,67.88047,0.506338,2.381519,1.717403,4.01527,,non,
2021-01-08,GLE.PA,oui,13.922090530395508,11.22307,13.110602,1.296187,0.282661,0.626058,13.410251,13.656036,0.192927,0.693681,0.576977,3.780641,6,non,
2021-01-08,HO.PA,oui,66.79222869873047,61.32973,67.377101,4.552091,0.165721,-0.128484,67.077927,66.471301,-0.095196,2.024622,0.963384,3.78896,12,non,
2021-01-08,KER.PA,oui,506.4080810546875,482.857241,524.016679,24.794475,0.143263,-0.710182,492.277356,500.812309,0.182502,18.690923,17.08413,3.56434,16,non,
2021-01-08,LR.PA,oui,72.1334457397461,62.534375,64.273276,2.257902,0.046735,3.481182,65.669604,69.246484,0.573345,2.306566,2.886962,4.209789,29,non,
2021-01-08,MC.PA,oui,473.7359619140625,392.305922,460.525156,16.216212,0.292257,0.814667,455.532304,461.921833,0.147647,11.769459,11.814129,3.515792,5,non,
2021-01-08,ML.PA,oui,21.623151779174805,19.665407,21.373604,0.760279,0.145988,0.328232,21.300307,21.177532,-0.060674,0.491204,0.464903,3.447426,15,non,
2021-01-08,MT.AS,oui,18.548809051513672,11.975515,16.707756,1.1342,0.664134,1.623217,17.375707,18.567864,0.722216,0.68911,0.782033,3.548949,1,non,
2021-01-08,OR.PA,oui,279.1873474121094,265.395081,282.293756,7.57704,0.107015,-0.409977,278.93669,282.725206,0.142968,8.505202,5.269601,3.998562,23,non,
2021-01-08,ORA.PA,oui,7.064732074737549,6.587526,6.821177,0.325385,0.059611,0.748514,6.873814,6.920935,0.07216,0.18519,0.349241,3.701729,28,non,
2021-01-08,PUB.PA,oui,34.13008117675781,25.605718,32.236561,1.833099,0.435226,1.032961,32.380992,33.022437,0.208519,0.836347,1.107645,3.763966,3,non,
2021-01-08,RI.PA,oui,129.77699279785156,120.692692,128.869909,5.329851,0.11387,0.170189,129.598286,128.642551,-0.077627,3.010605,2.97729,3.976589,21,non,
2021-01-08,RMS.PA,oui,844.60107421875,744.579553,838.091954,18.830853,0.211077,0.345663,821.263724,842.618701,0.273711,12.050146,13.149077,2.832963,10,non,
2021-01-08,RNO.PA,oui,31.01641082763672,23.009058,29.486834,2.84779,0.473162,0.53711,30.704257,31.042955,0.116116,0.885425,1.300048,4.000246,2,non,
2021-01-08,SAF.PA,oui,110.5942611694336,97.737383,112.807794,9.205288,0.259148,-0.240463,111.642225,110.728017,-0.086197,3.712403,3.137327,3.862585,7,non,
2021-01-08,SAN.PA,oui,61.23488235473633,65.648221,61.93234,1.652527,-0.095131,-0.422056,61.021148,61.046798,0.004425,1.758337,2.570949,5.097286,,non,
2021-01-08,SGO.PA,oui,36.76219177246094,30.795204,33.802731,1.212441,0.164138,2.44091,32.79759,33.694869,0.28798,1.509203,3.067323,3.62551,13,non,
2021-01-08,STLAP.PA,non,3.306720733642578,,,,,,,,,,,,,,"colonne vide : CORR_120, VAL_120, CORR_20, VAL_20"
2021-01-08,STMPA.PA,oui,31.393396377563477,26.547873,30.618391,1.386561,0.257693,0.558941,28.992062,30.551687,0.566262,0.925013,0.841709,3.287651,8,non,
2021-01-08,SU.PA,oui,114.4592056274414,98.410595,107.866405,2.64512,0.161488,2.492439,106.460044,111.3891,0.487364,2.885398,3.070106,3.834034,14,non,
2021-01-08,TEP.PA,oui,225.13661193847656,221.042969,231.272427,5.914444,0.077778,-1.037429,225.436356,227.000458,0.073033,7.196289,7.120773,4.520389,26,non,
2021-01-08,TTE.PA,oui,27.144126892089844,22.951101,24.832431,2.112283,0.137767,1.094407,25.796838,25.92083,0.050594,1.142129,1.223297,3.166909,18,non,
2021-01-08,VIE.PA,oui,16.668012619018555,14.421494,14.487834,0.828798,0.007731,2.63053,15.188538,15.780009,0.409915,0.425336,0.888003,4.526227,34,non,
2021-01-08,VIV.PA,oui,9.032196998596191,8.583047,9.135641,0.149302,0.108205,-0.692849,9.05911,9.17889,0.13918,0.146693,0.222099,4.05359,22,non,
2021-01-08,WLN.PA,oui,804.52490234375,762.858925,775.672234,37.404358,0.028229,0.771372,801.538672,821.863613,0.26692,22.639001,17.878217,3.12973,32,non,
2021-01-11,ACA.PA,oui,6.690655708312988,5.556905,6.250406,0.619451,0.209747,0.710711,6.626833,6.678033,0.081329,0.281565,0.199599,3.868347,11,non,
2021-01-11,AI.PA,oui,91.46927642822266,91.951136,89.807725,2.151902,-0.039177,0.772132,90.732217,91.337841,0.070262,1.759719,1.278933,3.98412,,non,
2021-01-11,AIR.PA,oui,82.36732482910156,69.418872,83.537836,7.032214,0.341829,-0.16645,83.011361,82.567586,-0.056273,3.780029,2.44439,4.264416,4,non,
2021-01-11,ALO.PA,oui,45.98041534423828,41.386809,42.130269,3.365856,0.030191,1.143883,45.485611,46.760686,0.295079,1.1414,1.036123,3.734159,33,non,
2021-01-11,ATO.PA,oui,4861.9658203125,5170.581893,5163.773189,312.990431,-0.002213,-0.96427,5380.531494,5210.230225,-0.333172,465.953729,262.097489,3.402595,,non,
2021-01-11,BN.PA,oui,43.092342376708984,44.417236,42.228542,1.703699,-0.082816,0.507014,43.925071,44.384789,0.110168,1.292447,0.815938,3.267693,,non,
2021-01-11,BNP.PA,oui,30.879655838012695,25.781932,29.347294,2.555591,0.232419,0.599612,30.124313,30.521881,0.138922,1.339674,1.354546,3.661034,9,non,
2021-01-11,CA.PA,oui,11.36673641204834,10.257537,10.47879,0.317461,0.036252,2.797028,10.513582,11.260459,0.747782,0.382528,0.454086,3.161364,31,non,
2021-01-11,CAP.PA,oui,109.59223175048828,101.393474,105.70873,5.029668,0.071529,0.772119,108.612296,114.278242,0.549123,4.68601,3.888578,3.653536,27,non,
2021-01-11,CS.PA,oui,14.1825590133667,12.299751,13.358425,1.082592,0.14466,0.76126,13.86704,13.983152,0.088139,0.414917,0.384458,3.143789,16,non,
2021-01-11,DG.PA,oui,66.75059509277344,64.331749,67.468905,4.27173,0.081958,-0.168154,67.498384,67.035005,-0.072263,2.925557,2.240361,3.955273,25,non,
